identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,5,12,-58,1,29,51,54
80:6F:B0:EE:AC:E1,5,13,-58,1,29,-59,-61
80:6F:B0:EE:AC:E1,5,14,-58,1,29,47,54
80:6F:B0:EE:AC:E1,5,15,-58,1,29,-57,-50
80:6F:B0:EE:AC:E1,5,16,-58,1,29,61,46
80:6F:B0:EE:AC:E1,5,17,-58,1,29,-55,-33
80:6F:B0:EE:AC:E1,5,18,-58,1,29,58,44
80:6F:B0:EE:AC:E1,5,19,-58,1,29,-68,-45
80:6F:B0:EE:AC:E1,5,20,-58,1,29,67,26
80:6F:B0:EE:AC:E1,5,21,-58,1,29,-68,-35
80:6F:B0:EE:AC:E1,5,22,-58,1,29,69,23
80:6F:B0:EE:AC:E1,5,23,-58,1,29,-61,-9
80:6F:B0:EE:AC:E1,5,24,-58,1,29,74,11
80:6F:B0:EE:AC:E1,5,25,-58,1,29,-73,-8
80:6F:B0:EE:AC:E1,5,26,-58,1,29,72,6
80:6F:B0:EE:AC:E1,5,27,-58,1,29,-64,-1
80:6F:B0:EE:AC:E1,5,28,-58,1,29,68,-2
80:6F:B0:EE:AC:E1,5,29,-58,1,29,-73,0
80:6F:B0:EE:AC:E1,5,30,-58,1,29,72,-17
80:6F:B0:EE:AC:E1,5,31,-58,1,29,-66,15
80:6F:B0:EE:AC:E1,5,32,-58,1,29,57,-26
80:6F:B0:EE:AC:E1,5,33,-58,1,29,-65,36
80:6F:B0:EE:AC:E1,5,34,-58,1,29,56,-30
80:6F:B0:EE:AC:E1,5,35,-58,1,29,-60,46
80:6F:B0:EE:AC:E1,5,36,-58,1,29,54,-31
80:6F:B0:EE:AC:E1,5,37,-58,1,29,-57,36
80:6F:B0:EE:AC:E1,5,38,-58,1,29,61,-42
80:6F:B0:EE:AC:E1,5,39,-58,1,29,-50,43
80:6F:B0:EE:AC:E1,5,40,-58,1,29,44,-52
80:6F:B0:EE:AC:E1,5,41,-58,1,29,-36,56
80:6F:B0:EE:AC:E1,5,42,-58,1,29,40,-63
80:6F:B0:EE:AC:E1,5,43,-58,1,29,-45,52
80:6F:B0:EE:AC:E1,5,44,-58,1,29,41,-67
80:6F:B0:EE:AC:E1,5,45,-58,1,29,-43,61
80:6F:B0:EE:AC:E1,5,46,-58,1,29,39,-60
80:6F:B0:EE:AC:E1,5,47,-58,1,29,-31,68
80:6F:B0:EE:AC:E1,5,48,-58,1,29,16,-63
80:6F:B0:EE:AC:E1,5,49,-58,1,29,-15,72
80:6F:B0:EE:AC:E1,5,50,-58,1,29,20,-70
80:6F:B0:EE:AC:E1,5,51,-58,1,29,-14,73
80:6F:B0:EE:AC:E1,5,52,-58,1,29,9,-65
80:6F:B0:EE:AC:E1,5,53,-58,1,29,-3,72
80:6F:B0:EE:AC:E1,5,54,-58,1,29,0,-76
80:6F:B0:EE:AC:E1,5,55,-58,1,29,8,68
80:6F:B0:EE:AC:E1,5,56,-58,1,29,-8,-65
80:6F:B0:EE:AC:E1,5,57,-58,1,29,15,67
80:6F:B0:EE:AC:E1,5,58,-58,1,29,-16,-70
80:6F:B0:EE:AC:E1,5,59,-58,1,29,30,63
80:6F:B0:EE:AC:E1,5,60,-58,1,29,-33,-64
80:6F:B0:EE:AC:E1,5,61,-58,1,29,41,60
80:6F:B0:EE:AC:E1,5,62,-58,1,29,-32,-62
80:6F:B0:EE:AC:E1,5,63,-58,1,29,46,61
80:6F:B0:EE:AC:E1,5,64,-58,1,29,-36,-59
80:6F:B0:EE:AC:E1,5,65,-58,1,29,46,53
80:6F:B0:EE:AC:E1,5,66,-58,1,29,-50,-51
80:6F:B0:EE:AC:E1,5,67,-58,1,29,49,51
80:6F:B0:EE:AC:E1,5,68,-58,1,29,-50,-34
80:6F:B0:EE:AC:E1,5,69,-58,1,29,61,34
80:6F:B0:EE:AC:E1,5,70,-58,1,29,-64,-38
80:6F:B0:EE:AC:E1,5,71,-58,1,29,61,39
80:6F:B0:EE:AC:E1,5,72,-58,1,29,-63,-26
80:6F:B0:EE:AC:E1,5,73,-58,1,29,69,27
80:6F:B0:EE:AC:E1,5,74,-58,1,29,-60,-15
80:6F:B0:EE:AC:E1,5,75,-58,1,29,60,33
80:6F:B0:EE:AC:E1,5,76,-58,1,29,-70,-12
80:6F:B0:EE:AC:E1,5,77,-58,1,29,70,13
80:6F:B0:EE:AC:E1,5,78,-58,1,29,-69,5
80:6F:B0:EE:AC:E1,5,79,-58,1,29,70,-2
80:6F:B0:EE:AC:E1,5,80,-58,1,29,-73,6
80:6F:B0:EE:AC:E1,5,81,-58,1,29,70,-9
80:6F:B0:EE:AC:E1,6,0,-57,1,31,-64,-69
80:6F:B0:EE:AC:E1,6,1,-57,1,31,-53,63
80:6F:B0:EE:AC:E1,6,2,-57,1,31,61,59
80:6F:B0:EE:AC:E1,6,3,-57,1,31,58,-66
80:6F:B0:EE:AC:E1,6,4,-57,1,31,-70,-63
80:6F:B0:EE:AC:E1,6,5,-57,1,31,-59,66
80:6F:B0:EE:AC:E1,6,6,-57,1,31,68,58
80:6F:B0:EE:AC:E1,6,7,-57,1,31,51,-67
80:6F:B0:EE:AC:E1,6,8,-57,1,31,-47,77
80:6F:B0:EE:AC:E1,6,9,-57,1,31,46,-79
80:6F:B0:EE:AC:E1,6,10,-57,1,31,-51,79
80:6F:B0:EE:AC:E1,6,11,-57,1,31,54,-72
80:6F:B0:EE:AC:E1,6,12,-57,1,31,-37,85
80:6F:B0:EE:AC:E1,6,13,-57,1,31,31,-75
80:6F:B0:EE:AC:E1,6,14,-57,1,31,-21,81
80:6F:B0:EE:AC:E1,6,15,-57,1,31,22,-83
80:6F:B0:EE:AC:E1,6,16,-57,1,31,-6,83
80:6F:B0:EE:AC:E1,6,17,-57,1,31,17,-92
80:6F:B0:EE:AC:E1,6,18,-57,1,31,-20,87
80:6F:B0:EE:AC:E1,6,19,-57,1,31,8,-85
80:6F:B0:EE:AC:E1,6,20,-57,1,31,-7,87
80:6F:B0:EE:AC:E1,6,21,-57,1,31,1,-90
80:6F:B0:EE:AC:E1,6,22,-57,1,31,2,88
80:6F:B0:EE:AC:E1,6,23,-57,1,31,9,-84
80:6F:B0:EE:AC:E1,6,24,-57,1,31,16,93
80:6F:B0:EE:AC:E1,6,25,-57,1,31,-24,-87
80:6F:B0:EE:AC:E1,6,26,-57,1,31,22,85
80:6F:B0:EE:AC:E1,6,27,-57,1,31,-29,-84
80:6F:B0:EE:AC:E1,6,28,-57,1,31,34,86
80:6F:B0:EE:AC:E1,6,29,-57,1,31,-31,-82
80:6F:B0:EE:AC:E1,6,30,-57,1,31,38,80
80:6F:B0:EE:AC:E1,6,31,-57,1,31,-38,-74
80:6F:B0:EE:AC:E1,6,32,-57,1,31,39,79
80:6F:B0:EE:AC:E1,6,33,-57,1,31,-40,-76
80:6F:B0:EE:AC:E1,6,34,-57,1,31,42,75
80:6F:B0:EE:AC:E1,6,35,-57,1,31,-52,-69
80:6F:B0:EE:AC:E1,6,36,-57,1,31,50,70
80:6F:B0:EE:AC:E1,6,37,-57,1,31,-44,-74
80:6F:B0:EE:AC:E1,6,38,-57,1,31,59,66
80:6F:B0:EE:AC:E1,6,39,-57,1,31,-63,-67
80:6F:B0:EE:AC:E1,6,40,-57,1,31,72,56
80:6F:B0:EE:AC:E1,6,41,-57,1,31,-69,-57
80:6F:B0:EE:AC:E1,6,42,-57,1,31,61,56
80:6F:B0:EE:AC:E1,6,43,-57,1,31,-72,-54
80:6F:B0:EE:AC:E1,6,44,-57,1,31,76,49
80:6F:B0:EE:AC:E1,6,45,-57,1,31,-78,-45
80:6F:B0:EE:AC:E1,6,46,-57,1,31,72,50
80:6F:B0:EE:AC:E1,6,47,-57,1,31,-76,-49
80:6F:B0:EE:AC:E1,6,48,-57,1,31,77,35
80:6F:B0:EE:AC:E1,6,49,-57,1,31,-86,-33
80:6F:B0:EE:AC:E1,6,50,-57,1,31,86,19
80:6F:B0:EE:AC:E1,6,51,-57,1,31,-84,-27
80:6F:B0:EE:AC:E1,6,52,-57,1,31,95,8
80:6F:B0:EE:AC:E1,6,53,-57,1,31,-88,-10
80:6F:B0:EE:AC:E1,6,54,-57,1,31,84,3
80:6F:B0:EE:AC:E1,6,55,-57,1,31,-88,9
80:6F:B0:EE:AC:E1,6,56,-57,1,31,85,-5
80:6F:B0:EE:AC:E1,6,57,-57,1,31,-89,1
80:6F:B0:EE:AC:E1,6,58,-57,1,31,87,-5
80:6F:B0:EE:AC:E1,6,59,-57,1,31,-87,11
80:6F:B0:EE:AC:E1,6,60,-57,1,31,89,-7
80:6F:B0:EE:AC:E1,6,61,-57,1,31,-86,16
80:6F:B0:EE:AC:E1,6,62,-57,1,31,90,-17
80:6F:B0:EE:AC:E1,6,63,-57,1,31,-77,36
80:6F:B0:EE:AC:E1,6,64,-57,1,31,88,-29
80:6F:B0:EE:AC:E1,6,65,-57,1,31,-77,35
80:6F:B0:EE:AC:E1,6,66,-57,1,31,78,-42
80:6F:B0:EE:AC:E1,6,67,-57,1,31,-78,27
80:6F:B0:EE:AC:E1,6,68,-57,1,31,74,-42
80:6F:B0:EE:AC:E1,6,69,-57,1,31,-81,48
80:6F:B0:EE:AC:E1,6,70,-57,1,31,78,-49
80:6F:B0:EE:AC:E1,6,71,-57,1,31,-75,51
80:6F:B0:EE:AC:E1,6,72,-57,1,31,75,-54
80:6F:B0:EE:AC:E1,6,73,-57,1,31,-69,54
80:6F:B0:EE:AC:E1,6,74,-57,1,31,75,-52
80:6F:B0:EE:AC:E1,6,75,-57,1,31,-47,70
80:6F:B0:EE:AC:E1,6,76,-57,1,31,52,-73
80:6F:B0:EE:AC:E1,6,77,-57,1,31,-55,74
80:6F:B0:EE:AC:E1,6,78,-57,1,31,34,-79
80:6F:B0:EE:AC:E1,6,79,-57,1,31,-40,74
80:6F:B0:EE:AC:E1,6,80,-57,1,31,37,-78
80:6F:B0:EE:AC:E1,6,81,-57,1,31,-40,77
80:6F:B0:EE:AC:E1,7,0,-59,1,20,-112,-44
80:6F:B0:EE:AC:E1,7,1,-59,1,20,-42,110
80:6F:B0:EE:AC:E1,7,2,-59,1,20,119,40
80:6F:B0:EE:AC:E1,7,3,-59,1,20,37,-117
80:6F:B0:EE:AC:E1,7,4,-59,1,20,-114,-29
80:6F:B0:EE:AC:E1,7,5,-59,1,20,-24,117
80:6F:B0:EE:AC:E1,7,6,-59,1,20,119,14
80:6F:B0:EE:AC:E1,7,7,-59,1,20,18,-121
80:6F:B0:EE:AC:E1,7,8,-59,1,20,-7,117
80:6F:B0:EE:AC:E1,7,9,-59,1,20,7,-121
80:6F:B0:EE:AC:E1,7,10,-59,1,20,9,118
80:6F:B0:EE:AC:E1,7,11,-59,1,20,-10,-115
80:6F:B0:EE:AC:E1,7,12,-59,1,20,23,118
80:6F:B0:EE:AC:E1,7,13,-59,1,20,-30,-121
80:6F:B0:EE:AC:E1,7,14,-59,1,20,39,115
80:6F:B0:EE:AC:E1,7,15,-59,1,20,-47,-111
80:6F:B0:EE:AC:E1,7,16,-59,1,20,56,109
80:6F:B0:EE:AC:E1,7,17,-59,1,20,-49,-115
80:6F:B0:EE:AC:E1,7,18,-59,1,20,52,107
80:6F:B0:EE:AC:E1,7,19,-59,1,20,-57,-104
80:6F:B0:EE:AC:E1,7,20,-59,1,20,61,104
80:6F:B0:EE:AC:E1,7,21,-59,1,20,-76,-93
80:6F:B0:EE:AC:E1,7,22,-59,1,20,86,85
80:6F:B0:EE:AC:E1,7,23,-59,1,20,-89,-83
80:6F:B0:EE:AC:E1,7,24,-59,1,20,86,79
80:6F:B0:EE:AC:E1,7,25,-59,1,20,-97,-74
80:6F:B0:EE:AC:E1,7,26,-59,1,20,97,69
80:6F:B0:EE:AC:E1,7,27,-59,1,20,-106,-61
80:6F:B0:EE:AC:E1,7,28,-59,1,20,104,58
80:6F:B0:EE:AC:E1,7,29,-59,1,20,-100,-74
80:6F:B0:EE:AC:E1,7,30,-59,1,20,106,58
80:6F:B0:EE:AC:E1,7,31,-59,1,20,-114,-51
80:6F:B0:EE:AC:E1,7,32,-59,1,20,118,29
80:6F:B0:EE:AC:E1,7,33,-59,1,20,-120,-15
80:6F:B0:EE:AC:E1,7,34,-59,1,20,120,10
80:6F:B0:EE:AC:E1,7,35,-59,1,20,-123,-12
80:6F:B0:EE:AC:E1,7,36,-59,1,20,119,5
80:6F:B0:EE:AC:E1,7,37,-59,1,20,-127,-5
80:6F:B0:EE:AC:E1,7,38,-59,1,20,121,0
80:6F:B0:EE:AC:E1,7,39,-59,1,20,-125,5
80:6F:B0:EE:AC:E1,7,40,-59,1,20,118,-15
80:6F:B0:EE:AC:E1,7,41,-59,1,20,-120,18
80:6F:B0:EE:AC:E1,7,42,-59,1,20,119,-22
80:6F:B0:EE:AC:E1,7,43,-59,1,20,-111,32
80:6F:B0:EE:AC:E1,7,44,-59,1,20,112,-43
80:6F:B0:EE:AC:E1,7,45,-59,1,20,-111,42
80:6F:B0:EE:AC:E1,7,46,-59,1,20,103,-56
80:6F:B0:EE:AC:E1,7,47,-59,1,20,-103,67
80:6F:B0:EE:AC:E1,7,48,-59,1,20,95,-74
80:6F:B0:EE:AC:E1,7,49,-59,1,20,-93,73
80:6F:B0:EE:AC:E1,7,50,-59,1,20,92,-75
80:6F:B0:EE:AC:E1,7,51,-59,1,20,-93,79
80:6F:B0:EE:AC:E1,7,52,-59,1,20,91,-76
80:6F:B0:EE:AC:E1,7,53,-59,1,20,-91,77
80:6F:B0:EE:AC:E1,7,54,-59,1,20,73,-85
80:6F:B0:EE:AC:E1,7,55,-59,1,20,-65,96
80:6F:B0:EE:AC:E1,7,56,-59,1,20,62,-101
80:6F:B0:EE:AC:E1,7,57,-59,1,20,-63,103
80:6F:B0:EE:AC:E1,7,58,-59,1,20,48,-104
80:6F:B0:EE:AC:E1,7,59,-59,1,20,-44,111
80:6F:B0:EE:AC:E1,7,60,-59,1,20,35,-115
80:6F:B0:EE:AC:E1,7,61,-59,1,20,-34,111
80:6F:B0:EE:AC:E1,7,62,-59,1,20,24,-120
80:6F:B0:EE:AC:E1,7,63,-59,1,20,-6,121
80:6F:B0:EE:AC:E1,7,64,-59,1,20,5,-115
80:6F:B0:EE:AC:E1,7,65,-59,1,20,-5,116
80:6F:B0:EE:AC:E1,7,66,-59,1,20,4,-122
80:6F:B0:EE:AC:E1,7,67,-59,1,20,0,120
80:6F:B0:EE:AC:E1,7,68,-59,1,20,-13,-122
80:6F:B0:EE:AC:E1,7,69,-59,1,20,14,120
80:6F:B0:EE:AC:E1,7,70,-59,1,20,-26,-121
80:6F:B0:EE:AC:E1,7,71,-59,1,20,29,113
80:6F:B0:EE:AC:E1,7,72,-59,1,20,-32,-122
80:6F:B0:EE:AC:E1,7,73,-59,1,20,42,113
80:6F:B0:EE:AC:E1,7,74,-59,1,20,-57,-111
80:6F:B0:EE:AC:E1,7,75,-59,1,20,55,109
80:6F:B0:EE:AC:E1,7,76,-59,1,20,-62,-101
80:6F:B0:EE:AC:E1,7,77,-59,1,20,71,93
80:6F:B0:EE:AC:E1,7,78,-59,1,20,-79,-92
80:6F:B0:EE:AC:E1,7,79,-59,1,20,78,88
80:6F:B0:EE:AC:E1,7,80,-59,1,20,-80,-91
80:6F:B0:EE:AC:E1,7,81,-59,1,20,85,77
80:6F:B0:EE:AC:E1,8,0,-66,1,9,74,52
80:6F:B0:EE:AC:E1,8,1,-66,1,9,56,-72
80:6F:B0:EE:AC:E1,8,2,-66,1,9,-68,-60
80:6F:B0:EE:AC:E1,8,3,-66,1,9,-62,66
80:6F:B0:EE:AC:E1,8,4,-66,1,9,66,60
80:6F:B0:EE:AC:E1,8,5,-66,1,9,59,-67
80:6F:B0:EE:AC:E1,8,6,-66,1,9,-64,-65
80:6F:B0:EE:AC:E1,8,7,-66,1,9,-60,67
80:6F:B0:EE:AC:E1,8,8,-66,1,9,57,-69
80:6F:B0:EE:AC:E1,8,9,-66,1,9,-61,67
80:6F:B0:EE:AC:E1,8,10,-66,1,9,60,-67
80:6F:B0:EE:AC:E1,8,11,-66,1,9,-69,60
80:6F:B0:EE:AC:E1,8,12,-66,1,9,70,-57
80:6F:B0:EE:AC:E1,8,13,-66,1,9,-72,57
80:6F:B0:EE:AC:E1,8,14,-66,1,9,70,-55
80:6F:B0:EE:AC:E1,8,15,-66,1,9,-72,52
80:6F:B0:EE:AC:E1,8,16,-66,1,9,76,-51
80:6F:B0:EE:AC:E1,8,17,-66,1,9,-76,46
80:6F:B0:EE:AC:E1,8,18,-66,1,9,80,-43
80:6F:B0:EE:AC:E1,8,19,-66,1,9,-79,43
80:6F:B0:EE:AC:E1,8,20,-66,1,9,82,-40
80:6F:B0:EE:AC:E1,8,21,-66,1,9,-83,37
80:6F:B0:EE:AC:E1,8,22,-66,1,9,79,-42
80:6F:B0:EE:AC:E1,8,23,-66,1,9,-87,26
80:6F:B0:EE:AC:E1,8,24,-66,1,9,87,-21
80:6F:B0:EE:AC:E1,8,25,-66,1,9,-92,16
80:6F:B0:EE:AC:E1,8,26,-66,1,9,88,-19
80:6F:B0:EE:AC:E1,8,27,-66,1,9,-90,16
80:6F:B0:EE:AC:E1,8,28,-66,1,9,92,-12
80:6F:B0:EE:AC:E1,8,29,-66,1,9,-88,15
80:6F:B0:EE:AC:E1,8,30,-66,1,9,89,-14
80:6F:B0:EE:AC:E1,8,31,-66,1,9,-92,8
80:6F:B0:EE:AC:E1,8,32,-66,1,9,91,5
80:6F:B0:EE:AC:E1,8,33,-66,1,9,-91,-7
80:6F:B0:EE:AC:E1,8,34,-66,1,9,90,6
80:6F:B0:EE:AC:E1,8,35,-66,1,9,-90,-11
80:6F:B0:EE:AC:E1,8,36,-66,1,9,89,5
80:6F:B0:EE:AC:E1,8,37,-66,1,9,-89,-11
80:6F:B0:EE:AC:E1,8,38,-66,1,9,93,15
80:6F:B0:EE:AC:E1,8,39,-66,1,9,-84,-23
80:6F:B0:EE:AC:E1,8,40,-66,1,9,83,38
80:6F:B0:EE:AC:E1,8,41,-66,1,9,-83,-38
80:6F:B0:EE:AC:E1,8,42,-66,1,9,84,33
80:6F:B0:EE:AC:E1,8,43,-66,1,9,-84,-37
80:6F:B0:EE:AC:E1,8,44,-66,1,9,81,39
80:6F:B0:EE:AC:E1,8,45,-66,1,9,-81,-43
80:6F:B0:EE:AC:E1,8,46,-66,1,9,73,54
80:6F:B0:EE:AC:E1,8,47,-66,1,9,-75,-51
80:6F:B0:EE:AC:E1,8,48,-66,1,9,73,53
80:6F:B0:EE:AC:E1,8,49,-66,1,9,-72,-55
80:6F:B0:EE:AC:E1,8,50,-66,1,9,76,52
80:6F:B0:EE:AC:E1,8,51,-66,1,9,-67,-58
80:6F:B0:EE:AC:E1,8,52,-66,1,9,65,62
80:6F:B0:EE:AC:E1,8,53,-66,1,9,-64,-66
80:6F:B0:EE:AC:E1,8,54,-66,1,9,59,67
80:6F:B0:EE:AC:E1,8,55,-66,1,9,-63,-69
80:6F:B0:EE:AC:E1,8,56,-66,1,9,57,69
80:6F:B0:EE:AC:E1,8,57,-66,1,9,-57,-71
80:6F:B0:EE:AC:E1,8,58,-66,1,9,52,74
80:6F:B0:EE:AC:E1,8,59,-66,1,9,-46,-77
80:6F:B0:EE:AC:E1,8,60,-66,1,9,42,82
80:6F:B0:EE:AC:E1,8,61,-66,1,9,-32,-84
80:6F:B0:EE:AC:E1,8,62,-66,1,9,38,83
80:6F:B0:EE:AC:E1,8,63,-66,1,9,-38,-83
80:6F:B0:EE:AC:E1,8,64,-66,1,9,40,80
80:6F:B0:EE:AC:E1,8,65,-66,1,9,-32,-87
80:6F:B0:EE:AC:E1,8,66,-66,1,9,33,83
80:6F:B0:EE:AC:E1,8,67,-66,1,9,-22,-87
80:6F:B0:EE:AC:E1,8,68,-66,1,9,20,90
80:6F:B0:EE:AC:E1,8,69,-66,1,9,-11,-89
80:6F:B0:EE:AC:E1,8,70,-66,1,9,9,90
80:6F:B0:EE:AC:E1,8,71,-66,1,9,-9,-91
80:6F:B0:EE:AC:E1,8,72,-66,1,9,6,93
80:6F:B0:EE:AC:E1,8,73,-66,1,9,-4,-91
80:6F:B0:EE:AC:E1,8,74,-66,1,9,2,94
80:6F:B0:EE:AC:E1,8,75,-66,1,9,1,-89
80:6F:B0:EE:AC:E1,8,76,-66,1,9,-4,91
80:6F:B0:EE:AC:E1,8,77,-66,1,9,9,-91
80:6F:B0:EE:AC:E1,8,78,-66,1,9,-9,89
80:6F:B0:EE:AC:E1,8,79,-66,1,9,18,-89
80:6F:B0:EE:AC:E1,8,80,-66,1,9,-18,88
80:6F:B0:EE:AC:E1,8,81,-66,1,9,27,-87
80:6F:B0:EE:AC:E1,9,0,-54,1,35,16,-106
80:6F:B0:EE:AC:E1,9,1,-54,1,35,-104,-18
80:6F:B0:EE:AC:E1,9,2,-54,1,35,-26,105
80:6F:B0:EE:AC:E1,9,3,-54,1,35,103,26
80:6F:B0:EE:AC:E1,9,4,-54,1,35,26,-104
80:6F:B0:EE:AC:E1,9,5,-54,1,35,-100,-26
80:6F:B0:EE:AC:E1,9,6,-54,1,35,-21,103
80:6F:B0:EE:AC:E1,9,7,-54,1,35,104,21
80:6F:B0:EE:AC:E1,9,8,-54,1,35,-108,-13
80:6F:B0:EE:AC:E1,9,9,-54,1,35,104,10
80:6F:B0:EE:AC:E1,9,10,-54,1,35,-106,-18
80:6F:B0:EE:AC:E1,9,11,-54,1,35,102,27
80:6F:B0:EE:AC:E1,9,12,-54,1,35,-104,-22
80:6F:B0:EE:AC:E1,9,13,-54,1,35,103,14
80:6F:B0:EE:AC:E1,9,14,-54,1,35,-105,-15
80:6F:B0:EE:AC:E1,9,15,-54,1,35,107,16
80:6F:B0:EE:AC:E1,9,16,-54,1,35,-106,-16
80:6F:B0:EE:AC:E1,9,17,-54,1,35,105,19
80:6F:B0:EE:AC:E1,9,18,-54,1,35,-106,-10
80:6F:B0:EE:AC:E1,9,19,-54,1,35,103,19
80:6F:B0:EE:AC:E1,9,20,-54,1,35,-104,-25
80:6F:B0:EE:AC:E1,9,21,-54,1,35,103,26
80:6F:B0:EE:AC:E1,9,22,-54,1,35,-99,-40
80:6F:B0:EE:AC:E1,9,23,-54,1,35,99,37
80:6F:B0:EE:AC:E1,9,24,-54,1,35,-103,-25
80:6F:B0:EE:AC:E1,9,25,-54,1,35,103,26
80:6F:B0:EE:AC:E1,9,26,-54,1,35,-104,-21
80:6F:B0:EE:AC:E1,9,27,-54,1,35,104,22
80:6F:B0:EE:AC:E1,9,28,-54,1,35,-103,-29
80:6F:B0:EE:AC:E1,9,29,-54,1,35,102,32
80:6F:B0:EE:AC:E1,9,30,-54,1,35,-103,-25
80:6F:B0:EE:AC:E1,9,31,-54,1,35,104,20
80:6F:B0:EE:AC:E1,9,32,-54,1,35,-103,-21
80:6F:B0:EE:AC:E1,9,33,-54,1,35,104,22
80:6F:B0:EE:AC:E1,9,34,-54,1,35,-104,-27
80:6F:B0:EE:AC:E1,9,35,-54,1,35,106,25
80:6F:B0:EE:AC:E1,9,36,-54,1,35,-102,-24
80:6F:B0:EE:AC:E1,9,37,-54,1,35,101,32
80:6F:B0:EE:AC:E1,9,38,-54,1,35,-100,-33
80:6F:B0:EE:AC:E1,9,39,-54,1,35,100,35
80:6F:B0:EE:AC:E1,9,40,-54,1,35,-101,-36
80:6F:B0:EE:AC:E1,9,41,-54,1,35,103,26
80:6F:B0:EE:AC:E1,9,42,-54,1,35,-103,-31
80:6F:B0:EE:AC:E1,9,43,-54,1,35,103,23
80:6F:B0:EE:AC:E1,9,44,-54,1,35,-106,-21
80:6F:B0:EE:AC:E1,9,45,-54,1,35,103,27
80:6F:B0:EE:AC:E1,9,46,-54,1,35,-99,-34
80:6F:B0:EE:AC:E1,9,47,-54,1,35,97,43
80:6F:B0:EE:AC:E1,9,48,-54,1,35,-98,-42
80:6F:B0:EE:AC:E1,9,49,-54,1,35,103,30
80:6F:B0:EE:AC:E1,9,50,-54,1,35,-101,-32
80:6F:B0:EE:AC:E1,9,51,-54,1,35,100,26
80:6F:B0:EE:AC:E1,9,52,-54,1,35,-101,-32
80:6F:B0:EE:AC:E1,9,53,-54,1,35,99,29
80:6F:B0:EE:AC:E1,9,54,-54,1,35,-102,-38
80:6F:B0:EE:AC:E1,9,55,-54,1,35,103,30
80:6F:B0:EE:AC:E1,9,56,-54,1,35,-103,-28
80:6F:B0:EE:AC:E1,9,57,-54,1,35,102,28
80:6F:B0:EE:AC:E1,9,58,-54,1,35,-99,-37
80:6F:B0:EE:AC:E1,9,59,-54,1,35,98,40
80:6F:B0:EE:AC:E1,9,60,-54,1,35,-99,-34
80:6F:B0:EE:AC:E1,9,61,-54,1,35,99,42
80:6F:B0:EE:AC:E1,9,62,-54,1,35,-100,-40
80:6F:B0:EE:AC:E1,9,63,-54,1,35,101,32
80:6F:B0:EE:AC:E1,9,64,-54,1,35,-102,-34
80:6F:B0:EE:AC:E1,9,65,-54,1,35,98,37
80:6F:B0:EE:AC:E1,9,66,-54,1,35,-101,-39
80:6F:B0:EE:AC:E1,9,67,-54,1,35,98,39
80:6F:B0:EE:AC:E1,9,68,-54,1,35,-94,-41
80:6F:B0:EE:AC:E1,9,69,-54,1,35,99,42
80:6F:B0:EE:AC:E1,9,70,-54,1,35,-102,-36
80:6F:B0:EE:AC:E1,9,71,-54,1,35,101,40
80:6F:B0:EE:AC:E1,9,72,-54,1,35,-101,-34
80:6F:B0:EE:AC:E1,9,73,-54,1,35,101,26
80:6F:B0:EE:AC:E1,9,74,-54,1,35,-99,-38
80:6F:B0:EE:AC:E1,9,75,-54,1,35,96,39
80:6F:B0:EE:AC:E1,9,76,-54,1,35,-101,-35
80:6F:B0:EE:AC:E1,9,77,-54,1,35,101,35
80:6F:B0:EE:AC:E1,9,78,-54,1,35,-101,-36
80:6F:B0:EE:AC:E1,9,79,-54,1,35,99,37
80:6F:B0:EE:AC:E1,9,80,-54,1,35,-100,-37
80:6F:B0:EE:AC:E1,9,81,-54,1,35,97,37
80:6F:B0:EE:AC:E1,10,0,-63,1,24,-55,41
80:6F:B0:EE:AC:E1,10,1,-63,1,24,34,66
80:6F:B0:EE:AC:E1,10,2,-63,1,24,76,-44
80:6F:B0:EE:AC:E1,10,3,-63,1,24,-38,-65
80:6F:B0:EE:AC:E1,10,4,-63,1,24,-61,55
80:6F:B0:EE:AC:E1,10,5,-63,1,24,43,55
80:6F:B0:EE:AC:E1,10,6,-63,1,24,61,-46
80:6F:B0:EE:AC:E1,10,7,-63,1,24,-38,-67
80:6F:B0:EE:AC:E1,10,8,-63,1,24,63,67
80:6F:B0:EE:AC:E1,10,9,-63,1,24,-52,-66
80:6F:B0:EE:AC:E1,10,10,-63,1,24,42,54
80:6F:B0:EE:AC:E1,10,11,-63,1,24,-61,-45
80:6F:B0:EE:AC:E1,10,12,-63,1,24,42,65
80:6F:B0:EE:AC:E1,10,13,-63,1,24,-38,-53
80:6F:B0:EE:AC:E1,10,14,-63,1,24,56,79
80:6F:B0:EE:AC:E1,10,15,-63,1,24,-60,-59
80:6F:B0:EE:AC:E1,10,16,-63,1,24,54,63
80:6F:B0:EE:AC:E1,10,17,-63,1,24,-64,-53
80:6F:B0:EE:AC:E1,10,18,-63,1,24,51,49
80:6F:B0:EE:AC:E1,10,19,-63,1,24,-66,-59
80:6F:B0:EE:AC:E1,10,20,-63,1,24,48,59
80:6F:B0:EE:AC:E1,10,21,-63,1,24,-51,-60
80:6F:B0:EE:AC:E1,10,22,-63,1,24,55,45
80:6F:B0:EE:AC:E1,10,23,-63,1,24,-64,-56
80:6F:B0:EE:AC:E1,10,24,-63,1,24,62,68
