identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,14,61,-59,1,23,-31,56
80:6F:B0:EE:AC:E1,14,62,-59,1,23,21,-59
80:6F:B0:EE:AC:E1,14,63,-59,1,23,-11,62
80:6F:B0:EE:AC:E1,14,64,-59,1,23,-5,-62
80:6F:B0:EE:AC:E1,14,65,-59,1,23,20,63
80:6F:B0:EE:AC:E1,14,66,-59,1,23,-27,-56
80:6F:B0:EE:AC:E1,14,67,-59,1,23,41,49
80:6F:B0:EE:AC:E1,14,68,-59,1,23,-51,-37
80:6F:B0:EE:AC:E1,14,69,-59,1,23,58,29
80:6F:B0:EE:AC:E1,14,70,-59,1,23,-61,-15
80:6F:B0:EE:AC:E1,14,71,-59,1,23,63,0
80:6F:B0:EE:AC:E1,14,72,-59,1,23,-59,14
80:6F:B0:EE:AC:E1,14,73,-59,1,23,60,-24
80:6F:B0:EE:AC:E1,14,74,-59,1,23,-53,35
80:6F:B0:EE:AC:E1,14,75,-59,1,23,43,-49
80:6F:B0:EE:AC:E1,14,76,-59,1,23,-31,55
80:6F:B0:EE:AC:E1,14,77,-59,1,23,17,-61
80:6F:B0:EE:AC:E1,14,78,-59,1,23,-6,63
80:6F:B0:EE:AC:E1,14,79,-59,1,23,-3,-63
80:6F:B0:EE:AC:E1,14,80,-59,1,23,19,60
80:6F:B0:EE:AC:E1,14,81,-59,1,23,-28,-57
80:6F:B0:EE:AC:E1,15,0,-62,1,4,94,-38
80:6F:B0:EE:AC:E1,15,1,-62,1,4,-45,-89
80:6F:B0:EE:AC:E1,15,2,-62,1,4,-93,60
80:6F:B0:EE:AC:E1,15,3,-62,1,4,58,68
80:6F:B0:EE:AC:E1,15,4,-62,1,4,64,-67
80:6F:B0:EE:AC:E1,15,5,-62,1,4,-79,-32
80:6F:B0:EE:AC:E1,15,6,-62,1,4,-44,86
80:6F:B0:EE:AC:E1,15,7,-62,1,4,92,29
80:6F:B0:EE:AC:E1,15,8,-62,1,4,-114,-13
80:6F:B0:EE:AC:E1,15,9,-62,1,4,97,-15
80:6F:B0:EE:AC:E1,15,10,-62,1,4,-104,25
80:6F:B0:EE:AC:E1,15,11,-62,1,4,89,-34
80:6F:B0:EE:AC:E1,15,12,-62,1,4,-77,66
80:6F:B0:EE:AC:E1,15,13,-62,1,4,65,-70
80:6F:B0:EE:AC:E1,15,14,-62,1,4,-47,82
80:6F:B0:EE:AC:E1,15,15,-62,1,4,42,-91
80:6F:B0:EE:AC:E1,15,16,-62,1,4,-9,91
80:6F:B0:EE:AC:E1,15,17,-62,1,4,-11,-96
80:6F:B0:EE:AC:E1,15,18,-62,1,4,31,94
80:6F:B0:EE:AC:E1,15,19,-62,1,4,-44,-67
80:6F:B0:EE:AC:E1,15,20,-62,1,4,66,72
80:6F:B0:EE:AC:E1,15,21,-62,1,4,-79,-66
80:6F:B0:EE:AC:E1,15,22,-62,1,4,77,53
80:6F:B0:EE:AC:E1,15,23,-62,1,4,-107,-30
80:6F:B0:EE:AC:E1,15,24,-62,1,4,92,22
80:6F:B0:EE:AC:E1,15,25,-62,1,4,-97,13
80:6F:B0:EE:AC:E1,15,26,-62,1,4,95,-19
80:6F:B0:EE:AC:E1,15,27,-62,1,4,-92,38
80:6F:B0:EE:AC:E1,15,28,-62,1,4,69,-70
80:6F:B0:EE:AC:E1,15,29,-62,1,4,-80,80
80:6F:B0:EE:AC:E1,15,30,-62,1,4,23,-84
80:6F:B0:EE:AC:E1,15,31,-62,1,4,-20,98
80:6F:B0:EE:AC:E1,15,32,-62,1,4,4,-98
80:6F:B0:EE:AC:E1,15,33,-62,1,4,5,78
80:6F:B0:EE:AC:E1,15,34,-62,1,4,-14,-86
80:6F:B0:EE:AC:E1,15,35,-62,1,4,41,86
80:6F:B0:EE:AC:E1,15,36,-62,1,4,-77,-80
80:6F:B0:EE:AC:E1,15,37,-62,1,4,77,65
80:6F:B0:EE:AC:E1,15,38,-62,1,4,-82,-50
80:6F:B0:EE:AC:E1,15,39,-62,1,4,86,42
80:6F:B0:EE:AC:E1,15,40,-62,1,4,-95,8
80:6F:B0:EE:AC:E1,15,41,-62,1,4,80,-32
80:6F:B0:EE:AC:E1,15,42,-62,1,4,-105,23
80:6F:B0:EE:AC:E1,15,43,-62,1,4,102,-50
80:6F:B0:EE:AC:E1,15,44,-62,1,4,-66,67
80:6F:B0:EE:AC:E1,15,45,-62,1,4,73,-87
80:6F:B0:EE:AC:E1,15,46,-62,1,4,-42,93
80:6F:B0:EE:AC:E1,15,47,-62,1,4,23,-76
80:6F:B0:EE:AC:E1,15,48,-62,1,4,-2,110
80:6F:B0:EE:AC:E1,15,49,-62,1,4,-5,-95
80:6F:B0:EE:AC:E1,15,50,-62,1,4,46,91
80:6F:B0:EE:AC:E1,15,51,-62,1,4,-37,-96
80:6F:B0:EE:AC:E1,15,52,-62,1,4,59,74
80:6F:B0:EE:AC:E1,15,53,-62,1,4,-87,-38
80:6F:B0:EE:AC:E1,15,54,-62,1,4,88,58
80:6F:B0:EE:AC:E1,15,55,-62,1,4,-99,-8
80:6F:B0:EE:AC:E1,15,56,-62,1,4,98,-11
80:6F:B0:EE:AC:E1,15,57,-62,1,4,-112,6
80:6F:B0:EE:AC:E1,15,58,-62,1,4,90,-28
80:6F:B0:EE:AC:E1,15,59,-62,1,4,-87,45
80:6F:B0:EE:AC:E1,15,60,-62,1,4,76,-42
80:6F:B0:EE:AC:E1,15,61,-62,1,4,-58,84
80:6F:B0:EE:AC:E1,15,62,-62,1,4,43,-80
80:6F:B0:EE:AC:E1,15,63,-62,1,4,-4,97
80:6F:B0:EE:AC:E1,15,64,-62,1,4,-14,-91
80:6F:B0:EE:AC:E1,15,65,-62,1,4,26,92
80:6F:B0:EE:AC:E1,15,66,-62,1,4,-42,-84
80:6F:B0:EE:AC:E1,15,67,-62,1,4,53,92
80:6F:B0:EE:AC:E1,15,68,-62,1,4,-62,-71
80:6F:B0:EE:AC:E1,15,69,-62,1,4,91,68
80:6F:B0:EE:AC:E1,15,70,-62,1,4,-101,-43
80:6F:B0:EE:AC:E1,15,71,-62,1,4,84,24
80:6F:B0:EE:AC:E1,15,72,-62,1,4,-92,9
80:6F:B0:EE:AC:E1,15,73,-62,1,4,95,-37
80:6F:B0:EE:AC:E1,15,74,-62,1,4,-87,55
80:6F:B0:EE:AC:E1,15,75,-62,1,4,80,-38
80:6F:B0:EE:AC:E1,15,76,-62,1,4,-80,49
80:6F:B0:EE:AC:E1,15,77,-62,1,4,69,-82
80:6F:B0:EE:AC:E1,15,78,-62,1,4,-35,90
80:6F:B0:EE:AC:E1,15,79,-62,1,4,-9,-85
80:6F:B0:EE:AC:E1,15,80,-62,1,4,-1,103
80:6F:B0:EE:AC:E1,15,81,-62,1,4,-16,-90
80:6F:B0:EE:AC:E1,16,0,-57,1,31,-56,-54
80:6F:B0:EE:AC:E1,16,1,-57,1,31,-49,63
80:6F:B0:EE:AC:E1,16,2,-57,1,31,61,48
80:6F:B0:EE:AC:E1,16,3,-57,1,31,38,-72
80:6F:B0:EE:AC:E1,16,4,-57,1,31,-74,-30
80:6F:B0:EE:AC:E1,16,5,-57,1,31,-22,76
80:6F:B0:EE:AC:E1,16,6,-57,1,31,77,21
80:6F:B0:EE:AC:E1,16,7,-57,1,31,10,-80
80:6F:B0:EE:AC:E1,16,8,-57,1,31,10,77
80:6F:B0:EE:AC:E1,16,9,-57,1,31,-40,-69
80:6F:B0:EE:AC:E1,16,10,-57,1,31,54,53
80:6F:B0:EE:AC:E1,16,11,-57,1,31,-68,-37
80:6F:B0:EE:AC:E1,16,12,-57,1,31,75,26
80:6F:B0:EE:AC:E1,16,13,-57,1,31,-80,-2
80:6F:B0:EE:AC:E1,16,14,-57,1,31,75,-13
80:6F:B0:EE:AC:E1,16,15,-57,1,31,-76,33
80:6F:B0:EE:AC:E1,16,16,-57,1,31,55,-54
80:6F:B0:EE:AC:E1,16,17,-57,1,31,-52,62
80:6F:B0:EE:AC:E1,16,18,-57,1,31,44,-66
80:6F:B0:EE:AC:E1,16,19,-57,1,31,-21,80
80:6F:B0:EE:AC:E1,16,20,-57,1,31,9,-80
80:6F:B0:EE:AC:E1,16,21,-57,1,31,6,79
80:6F:B0:EE:AC:E1,16,22,-57,1,31,-31,-73
80:6F:B0:EE:AC:E1,16,23,-57,1,31,44,64
80:6F:B0:EE:AC:E1,16,24,-57,1,31,-62,-48
80:6F:B0:EE:AC:E1,16,25,-57,1,31,67,38
80:6F:B0:EE:AC:E1,16,26,-57,1,31,-76,-21
80:6F:B0:EE:AC:E1,16,27,-57,1,31,81,1
80:6F:B0:EE:AC:E1,16,28,-57,1,31,-79,10
80:6F:B0:EE:AC:E1,16,29,-57,1,31,74,-23
80:6F:B0:EE:AC:E1,16,30,-57,1,31,-67,41
80:6F:B0:EE:AC:E1,16,31,-57,1,31,59,-52
80:6F:B0:EE:AC:E1,16,32,-57,1,31,-47,66
80:6F:B0:EE:AC:E1,16,33,-57,1,31,30,-70
80:6F:B0:EE:AC:E1,16,34,-57,1,31,8,78
80:6F:B0:EE:AC:E1,16,35,-57,1,31,-27,-71
80:6F:B0:EE:AC:E1,16,36,-57,1,31,50,60
80:6F:B0:EE:AC:E1,16,37,-57,1,31,-64,-52
80:6F:B0:EE:AC:E1,16,38,-57,1,31,71,30
80:6F:B0:EE:AC:E1,16,39,-57,1,31,-75,-24
80:6F:B0:EE:AC:E1,16,40,-57,1,31,76,9
80:6F:B0:EE:AC:E1,16,41,-57,1,31,-80,11
80:6F:B0:EE:AC:E1,16,42,-57,1,31,76,-24
80:6F:B0:EE:AC:E1,16,43,-57,1,31,-68,41
80:6F:B0:EE:AC:E1,16,44,-57,1,31,53,-58
80:6F:B0:EE:AC:E1,16,45,-57,1,31,-36,70
80:6F:B0:EE:AC:E1,16,46,-57,1,31,23,-77
80:6F:B0:EE:AC:E1,16,47,-57,1,31,1,80
80:6F:B0:EE:AC:E1,16,48,-57,1,31,-15,-78
80:6F:B0:EE:AC:E1,16,49,-57,1,31,36,70
80:6F:B0:EE:AC:E1,16,50,-57,1,31,-54,-53
80:6F:B0:EE:AC:E1,16,51,-57,1,31,68,42
80:6F:B0:EE:AC:E1,16,52,-57,1,31,-79,-25
80:6F:B0:EE:AC:E1,16,53,-57,1,31,76,15
80:6F:B0:EE:AC:E1,16,54,-57,1,31,-76,-4
80:6F:B0:EE:AC:E1,16,55,-57,1,31,78,-20
80:6F:B0:EE:AC:E1,16,56,-57,1,31,-70,32
80:6F:B0:EE:AC:E1,16,57,-57,1,31,63,-49
80:6F:B0:EE:AC:E1,16,58,-57,1,31,-50,60
80:6F:B0:EE:AC:E1,16,59,-57,1,31,31,-72
80:6F:B0:EE:AC:E1,16,60,-57,1,31,0,78
80:6F:B0:EE:AC:E1,16,61,-57,1,31,-12,-81
80:6F:B0:EE:AC:E1,16,62,-57,1,31,40,64
80:6F:B0:EE:AC:E1,16,63,-57,1,31,-46,-68
80:6F:B0:EE:AC:E1,16,64,-57,1,31,58,55
80:6F:B0:EE:AC:E1,16,65,-57,1,31,-69,-43
80:6F:B0:EE:AC:E1,16,66,-57,1,31,78,22
80:6F:B0:EE:AC:E1,16,67,-57,1,31,-79,-1
80:6F:B0:EE:AC:E1,16,68,-57,1,31,77,-15
80:6F:B0:EE:AC:E1,16,69,-57,1,31,-71,34
80:6F:B0:EE:AC:E1,16,70,-57,1,31,66,-45
80:6F:B0:EE:AC:E1,16,71,-57,1,31,-55,52
80:6F:B0:EE:AC:E1,16,72,-57,1,31,33,-70
80:6F:B0:EE:AC:E1,16,73,-57,1,31,-19,78
80:6F:B0:EE:AC:E1,16,74,-57,1,31,4,-79
80:6F:B0:EE:AC:E1,16,75,-57,1,31,18,76
80:6F:B0:EE:AC:E1,16,76,-57,1,31,-33,-72
80:6F:B0:EE:AC:E1,16,77,-57,1,31,48,60
80:6F:B0:EE:AC:E1,16,78,-57,1,31,-63,-47
80:6F:B0:EE:AC:E1,16,79,-57,1,31,70,36
80:6F:B0:EE:AC:E1,16,80,-57,1,31,-79,-17
80:6F:B0:EE:AC:E1,16,81,-57,1,31,82,-1
80:6F:B0:EE:AC:E1,17,0,-63,1,12,0,-72
80:6F:B0:EE:AC:E1,17,1,-63,1,12,-74,10
80:6F:B0:EE:AC:E1,17,2,-63,1,12,18,67
80:6F:B0:EE:AC:E1,17,3,-63,1,12,63,-33
80:6F:B0:EE:AC:E1,17,4,-63,1,12,-37,-64
80:6F:B0:EE:AC:E1,17,5,-63,1,12,-56,47
80:6F:B0:EE:AC:E1,17,6,-63,1,12,50,49
80:6F:B0:EE:AC:E1,17,7,-63,1,12,40,-57
80:6F:B0:EE:AC:E1,17,8,-63,1,12,-35,64
80:6F:B0:EE:AC:E1,17,9,-63,1,12,15,-70
80:6F:B0:EE:AC:E1,17,10,-63,1,12,-6,72
80:6F:B0:EE:AC:E1,17,11,-63,1,12,-7,-72
80:6F:B0:EE:AC:E1,17,12,-63,1,12,27,67
80:6F:B0:EE:AC:E1,17,13,-63,1,12,-38,-60
80:6F:B0:EE:AC:E1,17,14,-63,1,12,41,52
80:6F:B0:EE:AC:E1,17,15,-63,1,12,-62,-37
80:6F:B0:EE:AC:E1,17,16,-63,1,12,64,26
80:6F:B0:EE:AC:E1,17,17,-63,1,12,-73,-25
80:6F:B0:EE:AC:E1,17,18,-63,1,12,68,3
80:6F:B0:EE:AC:E1,17,19,-63,1,12,-72,9
80:6F:B0:EE:AC:E1,17,20,-63,1,12,65,-25
80:6F:B0:EE:AC:E1,17,21,-63,1,12,-56,42
80:6F:B0:EE:AC:E1,17,22,-63,1,12,45,-58
80:6F:B0:EE:AC:E1,17,23,-63,1,12,-31,58
80:6F:B0:EE:AC:E1,17,24,-63,1,12,15,-71
80:6F:B0:EE:AC:E1,17,25,-63,1,12,-10,65
80:6F:B0:EE:AC:E1,17,26,-63,1,12,-11,-70
80:6F:B0:EE:AC:E1,17,27,-63,1,12,23,67
80:6F:B0:EE:AC:E1,17,28,-63,1,12,-36,-63
80:6F:B0:EE:AC:E1,17,29,-63,1,12,48,55
80:6F:B0:EE:AC:E1,17,30,-63,1,12,-56,-37
80:6F:B0:EE:AC:E1,17,31,-63,1,12,65,30
80:6F:B0:EE:AC:E1,17,32,-63,1,12,-63,-10
80:6F:B0:EE:AC:E1,17,33,-63,1,12,71,1
80:6F:B0:EE:AC:E1,17,34,-63,1,12,-65,18
80:6F:B0:EE:AC:E1,17,35,-63,1,12,61,-30
80:6F:B0:EE:AC:E1,17,36,-63,1,12,-59,45
80:6F:B0:EE:AC:E1,17,37,-63,1,12,47,-54
80:6F:B0:EE:AC:E1,17,38,-63,1,12,-33,60
80:6F:B0:EE:AC:E1,17,39,-63,1,12,17,-68
80:6F:B0:EE:AC:E1,17,40,-63,1,12,-8,72
80:6F:B0:EE:AC:E1,17,41,-63,1,12,-3,-67
80:6F:B0:EE:AC:E1,17,42,-63,1,12,24,63
80:6F:B0:EE:AC:E1,17,43,-63,1,12,-35,-59
80:6F:B0:EE:AC:E1,17,44,-63,1,12,49,52
80:6F:B0:EE:AC:E1,17,45,-63,1,12,-62,-41
80:6F:B0:EE:AC:E1,17,46,-63,1,12,67,20
80:6F:B0:EE:AC:E1,17,47,-63,1,12,-72,-9
80:6F:B0:EE:AC:E1,17,48,-63,1,12,71,0
80:6F:B0:EE:AC:E1,17,49,-63,1,12,-68,16
80:6F:B0:EE:AC:E1,17,50,-63,1,12,68,-33
80:6F:B0:EE:AC:E1,17,51,-63,1,12,-54,39
80:6F:B0:EE:AC:E1,17,52,-63,1,12,51,-51
80:6F:B0:EE:AC:E1,17,53,-63,1,12,-38,64
80:6F:B0:EE:AC:E1,17,54,-63,1,12,21,-67
80:6F:B0:EE:AC:E1,17,55,-63,1,12,-6,72
80:6F:B0:EE:AC:E1,17,56,-63,1,12,-10,-67
80:6F:B0:EE:AC:E1,17,57,-63,1,12,21,61
80:6F:B0:EE:AC:E1,17,58,-63,1,12,-33,-65
80:6F:B0:EE:AC:E1,17,59,-63,1,12,56,48
80:6F:B0:EE:AC:E1,17,60,-63,1,12,-59,-35
80:6F:B0:EE:AC:E1,17,61,-63,1,12,69,24
80:6F:B0:EE:AC:E1,17,62,-63,1,12,-69,-1
80:6F:B0:EE:AC:E1,17,63,-63,1,12,68,-8
80:6F:B0:EE:AC:E1,17,64,-63,1,12,-71,20
80:6F:B0:EE:AC:E1,17,65,-63,1,12,64,-32
80:6F:B0:EE:AC:E1,17,66,-63,1,12,-59,42
80:6F:B0:EE:AC:E1,17,67,-63,1,12,43,-54
80:6F:B0:EE:AC:E1,17,68,-63,1,12,-41,55
80:6F:B0:EE:AC:E1,17,69,-63,1,12,19,-61
80:6F:B0:EE:AC:E1,17,70,-63,1,12,-5,66
80:6F:B0:EE:AC:E1,17,71,-63,1,12,-16,-70
80:6F:B0:EE:AC:E1,17,72,-63,1,12,23,67
80:6F:B0:EE:AC:E1,17,73,-63,1,12,-41,-60
80:6F:B0:EE:AC:E1,17,74,-63,1,12,53,46
80:6F:B0:EE:AC:E1,17,75,-63,1,12,-60,-36
80:6F:B0:EE:AC:E1,17,76,-63,1,12,67,32
80:6F:B0:EE:AC:E1,17,77,-63,1,12,-72,-15
80:6F:B0:EE:AC:E1,17,78,-63,1,12,74,7
80:6F:B0:EE:AC:E1,17,79,-63,1,12,-68,12
80:6F:B0:EE:AC:E1,17,80,-63,1,12,58,-33
80:6F:B0:EE:AC:E1,17,81,-63,1,12,-53,37
80:6F:B0:EE:AC:E1,18,0,-56,1,30,88,32
80:6F:B0:EE:AC:E1,18,1,-56,1,30,20,-88
80:6F:B0:EE:AC:E1,18,2,-56,1,30,-97,-16
80:6F:B0:EE:AC:E1,18,3,-56,1,30,-6,95
80:6F:B0:EE:AC:E1,18,4,-56,1,30,93,2
80:6F:B0:EE:AC:E1,18,5,-56,1,30,3,-97
80:6F:B0:EE:AC:E1,18,6,-56,1,30,-96,4
80:6F:B0:EE:AC:E1,18,7,-56,1,30,17,92
80:6F:B0:EE:AC:E1,18,8,-56,1,30,-25,-94
80:6F:B0:EE:AC:E1,18,9,-56,1,30,44,78
80:6F:B0:EE:AC:E1,18,10,-56,1,30,-53,-80
80:6F:B0:EE:AC:E1,18,11,-56,1,30,65,65
80:6F:B0:EE:AC:E1,18,12,-56,1,30,-76,-51
80:6F:B0:EE:AC:E1,18,13,-56,1,30,83,41
80:6F:B0:EE:AC:E1,18,14,-56,1,30,-87,-33
80:6F:B0:EE:AC:E1,18,15,-56,1,30,95,9
80:6F:B0:EE:AC:E1,18,16,-56,1,30,-89,19
80:6F:B0:EE:AC:E1,18,17,-56,1,30,93,-19
80:6F:B0:EE:AC:E1,18,18,-56,1,30,-86,20
80:6F:B0:EE:AC:E1,18,19,-56,1,30,83,-50
80:6F:B0:EE:AC:E1,18,20,-56,1,30,-80,52
80:6F:B0:EE:AC:E1,18,21,-56,1,30,73,-61
80:6F:B0:EE:AC:E1,18,22,-56,1,30,-59,73
80:6F:B0:EE:AC:E1,18,23,-56,1,30,51,-81
80:6F:B0:EE:AC:E1,18,24,-56,1,30,-49,81
80:6F:B0:EE:AC:E1,18,25,-56,1,30,35,-86
80:6F:B0:EE:AC:E1,18,26,-56,1,30,-12,95
80:6F:B0:EE:AC:E1,18,27,-56,1,30,4,-95
80:6F:B0:EE:AC:E1,18,28,-56,1,30,2,94
80:6F:B0:EE:AC:E1,18,29,-56,1,30,-30,-91
80:6F:B0:EE:AC:E1,18,30,-56,1,30,47,83
80:6F:B0:EE:AC:E1,18,31,-56,1,30,-60,-76
80:6F:B0:EE:AC:E1,18,32,-56,1,30,60,67
80:6F:B0:EE:AC:E1,18,33,-56,1,30,-81,-54
80:6F:B0:EE:AC:E1,18,34,-56,1,30,80,40
80:6F:B0:EE:AC:E1,18,35,-56,1,30,-83,-42
80:6F:B0:EE:AC:E1,18,36,-56,1,30,88,18
80:6F:B0:EE:AC:E1,18,37,-56,1,30,-91,-5
80:6F:B0:EE:AC:E1,18,38,-56,1,30,97,2
80:6F:B0:EE:AC:E1,18,39,-56,1,30,-89,16
80:6F:B0:EE:AC:E1,18,40,-56,1,30,92,-32
80:6F:B0:EE:AC:E1,18,41,-56,1,30,-82,40
80:6F:B0:EE:AC:E1,18,42,-56,1,30,83,-48
80:6F:B0:EE:AC:E1,18,43,-56,1,30,-66,63
80:6F:B0:EE:AC:E1,18,44,-56,1,30,57,-71
80:6F:B0:EE:AC:E1,18,45,-56,1,30,-51,82
80:6F:B0:EE:AC:E1,18,46,-56,1,30,34,-90
80:6F:B0:EE:AC:E1,18,47,-56,1,30,-19,93
80:6F:B0:EE:AC:E1,18,48,-56,1,30,-5,-94
80:6F:B0:EE:AC:E1,18,49,-56,1,30,3,102
80:6F:B0:EE:AC:E1,18,50,-56,1,30,-37,-90
80:6F:B0:EE:AC:E1,18,51,-56,1,30,30,90
80:6F:B0:EE:AC:E1,18,52,-56,1,30,-52,-83
80:6F:B0:EE:AC:E1,18,53,-56,1,30,55,74
80:6F:B0:EE:AC:E1,18,54,-56,1,30,-72,-58
80:6F:B0:EE:AC:E1,18,55,-56,1,30,71,60
80:6F:B0:EE:AC:E1,18,56,-56,1,30,-83,-46
80:6F:B0:EE:AC:E1,18,57,-56,1,30,88,29
80:6F:B0:EE:AC:E1,18,58,-56,1,30,-94,-21
80:6F:B0:EE:AC:E1,18,59,-56,1,30,94,9
80:6F:B0:EE:AC:E1,18,60,-56,1,30,-91,-3
80:6F:B0:EE:AC:E1,18,61,-56,1,30,90,-26
80:6F:B0:EE:AC:E1,18,62,-56,1,30,-86,30
80:6F:B0:EE:AC:E1,18,63,-56,1,30,81,-45
80:6F:B0:EE:AC:E1,18,64,-56,1,30,-76,61
80:6F:B0:EE:AC:E1,18,65,-56,1,30,67,-67
80:6F:B0:EE:AC:E1,18,66,-56,1,30,-53,75
80:6F:B0:EE:AC:E1,18,67,-56,1,30,41,-85
80:6F:B0:EE:AC:E1,18,68,-56,1,30,-23,89
80:6F:B0:EE:AC:E1,18,69,-56,1,30,4,-95
80:6F:B0:EE:AC:E1,18,70,-56,1,30,-3,94
80:6F:B0:EE:AC:E1,18,71,-56,1,30,-21,-91
80:6F:B0:EE:AC:E1,18,72,-56,1,30,22,86
80:6F:B0:EE:AC:E1,18,73,-56,1,30,-41,-84
80:6F:B0:EE:AC:E1,18,74,-56,1,30,54,76
80:6F:B0:EE:AC:E1,18,75,-56,1,30,-64,-70
80:6F:B0:EE:AC:E1,18,76,-56,1,30,70,60
80:6F:B0:EE:AC:E1,18,77,-56,1,30,-75,-54
80:6F:B0:EE:AC:E1,18,78,-56,1,30,89,28
80:6F:B0:EE:AC:E1,18,79,-56,1,30,-93,-21
80:6F:B0:EE:AC:E1,18,80,-56,1,30,92,8
80:6F:B0:EE:AC:E1,18,81,-56,1,30,-95,2
80:6F:B0:EE:AC:E1,19,0,-63,1,11,-61,-59
80:6F:B0:EE:AC:E1,19,1,-63,1,11,-56,65
80:6F:B0:EE:AC:E1,19,2,-63,1,11,68,48
80:6F:B0:EE:AC:E1,19,3,-63,1,11,38,-73
80:6F:B0:EE:AC:E1,19,4,-63,1,11,-78,-34
80:6F:B0:EE:AC:E1,19,5,-63,1,11,-22,79
80:6F:B0:EE:AC:E1,19,6,-63,1,11,78,26
80:6F:B0:EE:AC:E1,19,7,-63,1,11,27,-78
80:6F:B0:EE:AC:E1,19,8,-63,1,11,-9,81
80:6F:B0:EE:AC:E1,19,9,-63,1,11,12,-83
80:6F:B0:EE:AC:E1,19,10,-63,1,11,12,83
80:6F:B0:EE:AC:E1,19,11,-63,1,11,-25,-76
80:6F:B0:EE:AC:E1,19,12,-63,1,11,20,84
80:6F:B0:EE:AC:E1,19,13,-63,1,11,-34,-78
80:6F:B0:EE:AC:E1,19,14,-63,1,11,34,76
80:6F:B0:EE:AC:E1,19,15,-63,1,11,-49,-65
80:6F:B0:EE:AC:E1,19,16,-63,1,11,55,62
80:6F:B0:EE:AC:E1,19,17,-63,1,11,-60,-54
80:6F:B0:EE:AC:E1,19,18,-63,1,11,69,45
80:6F:B0:EE:AC:E1,19,19,-63,1,11,-75,-39
80:6F:B0:EE:AC:E1,19,20,-63,1,11,79,28
80:6F:B0:EE:AC:E1,19,21,-63,1,11,-84,-18
80:6F:B0:EE:AC:E1,19,22,-63,1,11,83,9
80:6F:B0:EE:AC:E1,19,23,-63,1,11,-87,-4
80:6F:B0:EE:AC:E1,19,24,-63,1,11,85,-9
80:6F:B0:EE:AC:E1,19,25,-63,1,11,-76,19
80:6F:B0:EE:AC:E1,19,26,-63,1,11,79,-29
80:6F:B0:EE:AC:E1,19,27,-63,1,11,-75,35
80:6F:B0:EE:AC:E1,19,28,-63,1,11,73,-46
80:6F:B0:EE:AC:E1,19,29,-63,1,11,-65,52
80:6F:B0:EE:AC:E1,19,30,-63,1,11,56,-57
80:6F:B0:EE:AC:E1,19,31,-63,1,11,-56,62
80:6F:B0:EE:AC:E1,19,32,-63,1,11,44,-75
80:6F:B0:EE:AC:E1,19,33,-63,1,11,-33,78
80:6F:B0:EE:AC:E1,19,34,-63,1,11,27,-82
80:6F:B0:EE:AC:E1,19,35,-63,1,11,-21,83
80:6F:B0:EE:AC:E1,19,36,-63,1,11,11,-81
80:6F:B0:EE:AC:E1,19,37,-63,1,11,1,85
80:6F:B0:EE:AC:E1,19,38,-63,1,11,-9,-83
80:6F:B0:EE:AC:E1,19,39,-63,1,11,27,78
80:6F:B0:EE:AC:E1,19,40,-63,1,11,-30,-82
80:6F:B0:EE:AC:E1,19,41,-63,1,11,41,73
80:6F:B0:EE:AC:E1,19,42,-63,1,11,-44,-71
80:6F:B0:EE:AC:E1,19,43,-63,1,11,54,68
80:6F:B0:EE:AC:E1,19,44,-63,1,11,-65,-54
80:6F:B0:EE:AC:E1,19,45,-63,1,11,69,48
80:6F:B0:EE:AC:E1,19,46,-63,1,11,-77,-36
80:6F:B0:EE:AC:E1,19,47,-63,1,11,80,30
80:6F:B0:EE:AC:E1,19,48,-63,1,11,-81,-24
80:6F:B0:EE:AC:E1,19,49,-63,1,11,85,17
80:6F:B0:EE:AC:E1,19,50,-63,1,11,-85,-9
80:6F:B0:EE:AC:E1,19,51,-63,1,11,83,-7
80:6F:B0:EE:AC:E1,19,52,-63,1,11,-81,16
80:6F:B0:EE:AC:E1,19,53,-63,1,11,78,-39
80:6F:B0:EE:AC:E1,19,54,-63,1,11,-73,41
80:6F:B0:EE:AC:E1,19,55,-63,1,11,73,-46
80:6F:B0:EE:AC:E1,19,56,-63,1,11,-62,56
80:6F:B0:EE:AC:E1,19,57,-63,1,11,58,-64
80:6F:B0:EE:AC:E1,19,58,-63,1,11,-55,67
80:6F:B0:EE:AC:E1,19,59,-63,1,11,42,-70
80:6F:B0:EE:AC:E1,19,60,-63,1,11,-40,72
80:6F:B0:EE:AC:E1,19,61,-63,1,11,24,-83
80:6F:B0:EE:AC:E1,19,62,-63,1,11,-22,85
80:6F:B0:EE:AC:E1,19,63,-63,1,11,8,-80
80:6F:B0:EE:AC:E1,19,64,-63,1,11,3,87
80:6F:B0:EE:AC:E1,19,65,-63,1,11,-12,-83
80:6F:B0:EE:AC:E1,19,66,-63,1,11,22,78
80:6F:B0:EE:AC:E1,19,67,-63,1,11,-28,-78
80:6F:B0:EE:AC:E1,19,68,-63,1,11,42,74
80:6F:B0:EE:AC:E1,19,69,-63,1,11,-43,-75
80:6F:B0:EE:AC:E1,19,70,-63,1,11,52,64
80:6F:B0:EE:AC:E1,19,71,-63,1,11,-65,-59
80:6F:B0:EE:AC:E1,19,72,-63,1,11,64,54
80:6F:B0:EE:AC:E1,19,73,-63,1,11,-78,-45
