identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,56,41,-47,1,3,81,93
80:6F:B0:EE:AC:E1,56,42,-47,1,3,-100,-73
80:6F:B0:EE:AC:E1,56,43,-47,1,3,108,58
80:6F:B0:EE:AC:E1,56,44,-47,1,3,-115,-40
80:6F:B0:EE:AC:E1,56,45,-47,1,3,122,27
80:6F:B0:EE:AC:E1,56,46,-47,1,3,-122,0
80:6F:B0:EE:AC:E1,56,47,-47,1,3,124,-4
80:6F:B0:EE:AC:E1,56,48,-47,1,3,-119,28
80:6F:B0:EE:AC:E1,56,49,-47,1,3,119,-33
80:6F:B0:EE:AC:E1,56,50,-47,1,3,-113,52
80:6F:B0:EE:AC:E1,56,51,-47,1,3,100,-66
80:6F:B0:EE:AC:E1,56,52,-47,1,3,-82,90
80:6F:B0:EE:AC:E1,56,53,-47,1,3,72,-100
80:6F:B0:EE:AC:E1,56,54,-47,1,3,-57,106
80:6F:B0:EE:AC:E1,56,55,-47,1,3,34,-117
80:6F:B0:EE:AC:E1,56,56,-47,1,3,-15,123
80:6F:B0:EE:AC:E1,56,57,-47,1,3,-12,-121
80:6F:B0:EE:AC:E1,56,58,-47,1,3,21,120
80:6F:B0:EE:AC:E1,56,59,-47,1,3,-26,-122
80:6F:B0:EE:AC:E1,56,60,-47,1,3,47,112
80:6F:B0:EE:AC:E1,56,61,-47,1,3,-70,-100
80:6F:B0:EE:AC:E1,56,62,-47,1,3,89,80
80:6F:B0:EE:AC:E1,56,63,-47,1,3,-96,-76
80:6F:B0:EE:AC:E1,56,64,-47,1,3,110,55
80:6F:B0:EE:AC:E1,56,65,-47,1,3,-111,-50
80:6F:B0:EE:AC:E1,56,66,-47,1,3,118,31
80:6F:B0:EE:AC:E1,56,67,-47,1,3,-123,-10
80:6F:B0:EE:AC:E1,56,68,-47,1,3,121,-20
80:6F:B0:EE:AC:E1,56,69,-47,1,3,-118,39
80:6F:B0:EE:AC:E1,56,70,-47,1,3,106,-58
80:6F:B0:EE:AC:E1,56,71,-47,1,3,-84,87
80:6F:B0:EE:AC:E1,56,72,-47,1,3,77,-96
80:6F:B0:EE:AC:E1,56,73,-47,1,3,-71,101
80:6F:B0:EE:AC:E1,56,74,-47,1,3,61,-106
80:6F:B0:EE:AC:E1,56,75,-47,1,3,-42,112
80:6F:B0:EE:AC:E1,56,76,-47,1,3,24,-119
80:6F:B0:EE:AC:E1,56,77,-47,1,3,-9,123
80:6F:B0:EE:AC:E1,56,78,-47,1,3,-2,-124
80:6F:B0:EE:AC:E1,56,79,-47,1,3,10,123
80:6F:B0:EE:AC:E1,56,80,-47,1,3,-42,-115
80:6F:B0:EE:AC:E1,56,81,-47,1,3,63,103
80:6F:B0:EE:AC:E1,57,0,-48,1,15,93,-70
80:6F:B0:EE:AC:E1,57,1,-48,1,15,-77,-90
80:6F:B0:EE:AC:E1,57,2,-48,1,15,-84,84
80:6F:B0:EE:AC:E1,57,3,-48,1,15,91,67
80:6F:B0:EE:AC:E1,57,4,-48,1,15,63,-102
80:6F:B0:EE:AC:E1,57,5,-48,1,15,-105,-54
80:6F:B0:EE:AC:E1,57,6,-48,1,15,-36,109
80:6F:B0:EE:AC:E1,57,7,-48,1,15,117,21
80:6F:B0:EE:AC:E1,57,8,-48,1,15,-120,-2
80:6F:B0:EE:AC:E1,57,9,-48,1,15,116,-21
80:6F:B0:EE:AC:E1,57,10,-48,1,15,-105,53
80:6F:B0:EE:AC:E1,57,11,-48,1,15,82,-80
80:6F:B0:EE:AC:E1,57,12,-48,1,15,-59,101
80:6F:B0:EE:AC:E1,57,13,-48,1,15,43,-107
80:6F:B0:EE:AC:E1,57,14,-48,1,15,-14,114
80:6F:B0:EE:AC:E1,57,15,-48,1,15,-9,-118
80:6F:B0:EE:AC:E1,57,16,-48,1,15,46,110
80:6F:B0:EE:AC:E1,57,17,-48,1,15,-64,-98
80:6F:B0:EE:AC:E1,57,18,-48,1,15,77,87
80:6F:B0:EE:AC:E1,57,19,-48,1,15,-92,-71
80:6F:B0:EE:AC:E1,57,20,-48,1,15,107,50
80:6F:B0:EE:AC:E1,57,21,-48,1,15,-117,-19
80:6F:B0:EE:AC:E1,57,22,-48,1,15,115,-8
80:6F:B0:EE:AC:E1,57,23,-48,1,15,-113,35
80:6F:B0:EE:AC:E1,57,24,-48,1,15,97,-64
80:6F:B0:EE:AC:E1,57,25,-48,1,15,-83,84
80:6F:B0:EE:AC:E1,57,26,-48,1,15,62,-100
80:6F:B0:EE:AC:E1,57,27,-48,1,15,-40,111
80:6F:B0:EE:AC:E1,57,28,-48,1,15,10,-118
80:6F:B0:EE:AC:E1,57,29,-48,1,15,21,115
80:6F:B0:EE:AC:E1,57,30,-48,1,15,-49,-110
80:6F:B0:EE:AC:E1,57,31,-48,1,15,66,101
80:6F:B0:EE:AC:E1,57,32,-48,1,15,-79,-86
80:6F:B0:EE:AC:E1,57,33,-48,1,15,93,75
80:6F:B0:EE:AC:E1,57,34,-48,1,15,-106,-52
80:6F:B0:EE:AC:E1,57,35,-48,1,15,118,21
80:6F:B0:EE:AC:E1,57,36,-48,1,15,-115,16
80:6F:B0:EE:AC:E1,57,37,-48,1,15,113,-33
80:6F:B0:EE:AC:E1,57,38,-48,1,15,-102,59
80:6F:B0:EE:AC:E1,57,39,-48,1,15,85,-80
80:6F:B0:EE:AC:E1,57,40,-48,1,15,-61,103
80:6F:B0:EE:AC:E1,57,41,-48,1,15,37,-111
80:6F:B0:EE:AC:E1,57,42,-48,1,15,-24,114
80:6F:B0:EE:AC:E1,57,43,-48,1,15,-11,-121
80:6F:B0:EE:AC:E1,57,44,-48,1,15,36,111
80:6F:B0:EE:AC:E1,57,45,-48,1,15,-51,-106
80:6F:B0:EE:AC:E1,57,46,-48,1,15,80,84
80:6F:B0:EE:AC:E1,57,47,-48,1,15,-107,-59
80:6F:B0:EE:AC:E1,57,48,-48,1,15,113,37
80:6F:B0:EE:AC:E1,57,49,-48,1,15,-114,-17
80:6F:B0:EE:AC:E1,57,50,-48,1,15,114,-21
80:6F:B0:EE:AC:E1,57,51,-48,1,15,-105,44
80:6F:B0:EE:AC:E1,57,52,-48,1,15,103,-64
80:6F:B0:EE:AC:E1,57,53,-48,1,15,-84,83
80:6F:B0:EE:AC:E1,57,54,-48,1,15,65,-102
80:6F:B0:EE:AC:E1,57,55,-48,1,15,-40,110
80:6F:B0:EE:AC:E1,57,56,-48,1,15,11,-118
80:6F:B0:EE:AC:E1,57,57,-48,1,15,17,118
80:6F:B0:EE:AC:E1,57,58,-48,1,15,-49,-105
80:6F:B0:EE:AC:E1,57,59,-48,1,15,60,99
80:6F:B0:EE:AC:E1,57,60,-48,1,15,-86,-80
80:6F:B0:EE:AC:E1,57,61,-48,1,15,112,43
80:6F:B0:EE:AC:E1,57,62,-48,1,15,-113,-35
80:6F:B0:EE:AC:E1,57,63,-48,1,15,115,17
80:6F:B0:EE:AC:E1,57,64,-48,1,15,-114,14
80:6F:B0:EE:AC:E1,57,65,-48,1,15,113,-38
80:6F:B0:EE:AC:E1,57,66,-48,1,15,-94,68
80:6F:B0:EE:AC:E1,57,67,-48,1,15,86,-81
80:6F:B0:EE:AC:E1,57,68,-48,1,15,-60,98
80:6F:B0:EE:AC:E1,57,69,-48,1,15,39,-112
80:6F:B0:EE:AC:E1,57,70,-48,1,15,-22,116
80:6F:B0:EE:AC:E1,57,71,-48,1,15,-12,-121
80:6F:B0:EE:AC:E1,57,72,-48,1,15,45,110
80:6F:B0:EE:AC:E1,57,73,-48,1,15,-55,-99
80:6F:B0:EE:AC:E1,57,74,-48,1,15,83,83
80:6F:B0:EE:AC:E1,57,75,-48,1,15,-104,-60
80:6F:B0:EE:AC:E1,57,76,-48,1,15,117,35
80:6F:B0:EE:AC:E1,57,77,-48,1,15,-116,0
80:6F:B0:EE:AC:E1,57,78,-48,1,15,119,-9
80:6F:B0:EE:AC:E1,57,79,-48,1,15,-113,38
80:6F:B0:EE:AC:E1,57,80,-48,1,15,97,-67
80:6F:B0:EE:AC:E1,57,81,-48,1,15,-79,84
80:6F:B0:EE:AC:E1,58,0,-48,1,33,82,-60
80:6F:B0:EE:AC:E1,58,1,-48,1,33,-77,-71
80:6F:B0:EE:AC:E1,58,2,-48,1,33,-64,81
80:6F:B0:EE:AC:E1,58,3,-48,1,33,86,52
80:6F:B0:EE:AC:E1,58,4,-48,1,33,50,-91
80:6F:B0:EE:AC:E1,58,5,-48,1,33,-98,-34
80:6F:B0:EE:AC:E1,58,6,-48,1,33,-27,101
80:6F:B0:EE:AC:E1,58,7,-48,1,33,101,20
80:6F:B0:EE:AC:E1,58,8,-48,1,33,-103,0
80:6F:B0:EE:AC:E1,58,9,-48,1,33,103,-16
80:6F:B0:EE:AC:E1,58,10,-48,1,33,-102,20
80:6F:B0:EE:AC:E1,58,11,-48,1,33,98,-45
80:6F:B0:EE:AC:E1,58,12,-48,1,33,-88,62
80:6F:B0:EE:AC:E1,58,13,-48,1,33,77,-73
80:6F:B0:EE:AC:E1,58,14,-48,1,33,-67,81
80:6F:B0:EE:AC:E1,58,15,-48,1,33,47,-92
80:6F:B0:EE:AC:E1,58,16,-48,1,33,-39,96
80:6F:B0:EE:AC:E1,58,17,-48,1,33,30,-98
80:6F:B0:EE:AC:E1,58,18,-48,1,33,-15,102
80:6F:B0:EE:AC:E1,58,19,-48,1,33,-8,-105
80:6F:B0:EE:AC:E1,58,20,-48,1,33,20,103
80:6F:B0:EE:AC:E1,58,21,-48,1,33,-33,-99
80:6F:B0:EE:AC:E1,58,22,-48,1,33,53,91
80:6F:B0:EE:AC:E1,58,23,-48,1,33,-65,-88
80:6F:B0:EE:AC:E1,58,24,-48,1,33,70,79
80:6F:B0:EE:AC:E1,58,25,-48,1,33,-88,-62
80:6F:B0:EE:AC:E1,58,26,-48,1,33,99,42
80:6F:B0:EE:AC:E1,58,27,-48,1,33,-99,-34
80:6F:B0:EE:AC:E1,58,28,-48,1,33,104,18
80:6F:B0:EE:AC:E1,58,29,-48,1,33,-106,-8
80:6F:B0:EE:AC:E1,58,30,-48,1,33,103,-16
80:6F:B0:EE:AC:E1,58,31,-48,1,33,-103,23
80:6F:B0:EE:AC:E1,58,32,-48,1,33,94,-43
80:6F:B0:EE:AC:E1,58,33,-48,1,33,-90,59
80:6F:B0:EE:AC:E1,58,34,-48,1,33,82,-67
80:6F:B0:EE:AC:E1,58,35,-48,1,33,-73,77
80:6F:B0:EE:AC:E1,58,36,-48,1,33,58,-86
80:6F:B0:EE:AC:E1,58,37,-48,1,33,-35,102
80:6F:B0:EE:AC:E1,58,38,-48,1,33,23,-104
80:6F:B0:EE:AC:E1,58,39,-48,1,33,4,104
80:6F:B0:EE:AC:E1,58,40,-48,1,33,-14,-105
80:6F:B0:EE:AC:E1,58,41,-48,1,33,23,102
80:6F:B0:EE:AC:E1,58,42,-48,1,33,-31,-104
80:6F:B0:EE:AC:E1,58,43,-48,1,33,41,94
80:6F:B0:EE:AC:E1,58,44,-48,1,33,-59,-90
80:6F:B0:EE:AC:E1,58,45,-48,1,33,76,74
80:6F:B0:EE:AC:E1,58,46,-48,1,33,-84,-66
80:6F:B0:EE:AC:E1,58,47,-48,1,33,92,55
80:6F:B0:EE:AC:E1,58,48,-48,1,33,-102,-33
80:6F:B0:EE:AC:E1,58,49,-48,1,33,106,21
80:6F:B0:EE:AC:E1,58,50,-48,1,33,-108,-1
80:6F:B0:EE:AC:E1,58,51,-48,1,33,100,-22
80:6F:B0:EE:AC:E1,58,52,-48,1,33,-102,33
80:6F:B0:EE:AC:E1,58,53,-48,1,33,90,-53
80:6F:B0:EE:AC:E1,58,54,-48,1,33,-86,61
80:6F:B0:EE:AC:E1,58,55,-48,1,33,73,-72
80:6F:B0:EE:AC:E1,58,56,-48,1,33,-65,85
80:6F:B0:EE:AC:E1,58,57,-48,1,33,51,-92
80:6F:B0:EE:AC:E1,58,58,-48,1,33,-37,99
80:6F:B0:EE:AC:E1,58,59,-48,1,33,19,-101
80:6F:B0:EE:AC:E1,58,60,-48,1,33,-13,104
80:6F:B0:EE:AC:E1,58,61,-48,1,33,-4,-107
80:6F:B0:EE:AC:E1,58,62,-48,1,33,22,105
80:6F:B0:EE:AC:E1,58,63,-48,1,33,-41,-100
80:6F:B0:EE:AC:E1,58,64,-48,1,33,57,92
80:6F:B0:EE:AC:E1,58,65,-48,1,33,-67,-83
80:6F:B0:EE:AC:E1,58,66,-48,1,33,72,80
80:6F:B0:EE:AC:E1,58,67,-48,1,33,-83,-63
80:6F:B0:EE:AC:E1,58,68,-48,1,33,94,55
80:6F:B0:EE:AC:E1,58,69,-48,1,33,-103,-26
80:6F:B0:EE:AC:E1,58,70,-48,1,33,102,17
80:6F:B0:EE:AC:E1,58,71,-48,1,33,-106,5
80:6F:B0:EE:AC:E1,58,72,-48,1,33,103,-9
80:6F:B0:EE:AC:E1,58,73,-48,1,33,-104,30
80:6F:B0:EE:AC:E1,58,74,-48,1,33,100,-40
80:6F:B0:EE:AC:E1,58,75,-48,1,33,-88,54
80:6F:B0:EE:AC:E1,58,76,-48,1,33,72,-76
80:6F:B0:EE:AC:E1,58,77,-48,1,33,-59,86
80:6F:B0:EE:AC:E1,58,78,-48,1,33,47,-91
80:6F:B0:EE:AC:E1,58,79,-48,1,33,-36,99
80:6F:B0:EE:AC:E1,58,80,-48,1,33,22,-104
80:6F:B0:EE:AC:E1,58,81,-48,1,33,-5,103
80:6F:B0:EE:AC:E1,59,0,-50,1,8,-27,88
80:6F:B0:EE:AC:E1,59,1,-50,1,8,88,23
80:6F:B0:EE:AC:E1,59,2,-50,1,8,17,-90
80:6F:B0:EE:AC:E1,59,3,-50,1,8,-92,-11
80:6F:B0:EE:AC:E1,59,4,-50,1,8,-2,91
80:6F:B0:EE:AC:E1,59,5,-50,1,8,89,-11
80:6F:B0:EE:AC:E1,59,6,-50,1,8,-20,-90
80:6F:B0:EE:AC:E1,59,7,-50,1,8,-87,28
80:6F:B0:EE:AC:E1,59,8,-50,1,8,79,-48
80:6F:B0:EE:AC:E1,59,9,-50,1,8,-68,60
80:6F:B0:EE:AC:E1,59,10,-50,1,8,57,-75
80:6F:B0:EE:AC:E1,59,11,-50,1,8,-36,85
80:6F:B0:EE:AC:E1,59,12,-50,1,8,14,-91
80:6F:B0:EE:AC:E1,59,13,-50,1,8,1,94
80:6F:B0:EE:AC:E1,59,14,-50,1,8,-25,-87
80:6F:B0:EE:AC:E1,59,15,-50,1,8,46,81
80:6F:B0:EE:AC:E1,59,16,-50,1,8,-59,-69
80:6F:B0:EE:AC:E1,59,17,-50,1,8,74,56
80:6F:B0:EE:AC:E1,59,18,-50,1,8,-81,-41
80:6F:B0:EE:AC:E1,59,19,-50,1,8,86,27
80:6F:B0:EE:AC:E1,59,20,-50,1,8,-93,-8
80:6F:B0:EE:AC:E1,59,21,-50,1,8,92,-5
80:6F:B0:EE:AC:E1,59,22,-50,1,8,-89,23
80:6F:B0:EE:AC:E1,59,23,-50,1,8,82,-46
80:6F:B0:EE:AC:E1,59,24,-50,1,8,-73,53
80:6F:B0:EE:AC:E1,59,25,-50,1,8,55,-75
80:6F:B0:EE:AC:E1,59,26,-50,1,8,-39,82
80:6F:B0:EE:AC:E1,59,27,-50,1,8,20,-89
80:6F:B0:EE:AC:E1,59,28,-50,1,8,-5,93
80:6F:B0:EE:AC:E1,59,29,-50,1,8,-9,-91
80:6F:B0:EE:AC:E1,59,30,-50,1,8,40,84
80:6F:B0:EE:AC:E1,59,31,-50,1,8,-53,-75
80:6F:B0:EE:AC:E1,59,32,-50,1,8,69,63
80:6F:B0:EE:AC:E1,59,33,-50,1,8,-77,-53
80:6F:B0:EE:AC:E1,59,34,-50,1,8,86,38
80:6F:B0:EE:AC:E1,59,35,-50,1,8,-94,-12
80:6F:B0:EE:AC:E1,59,36,-50,1,8,92,-2
80:6F:B0:EE:AC:E1,59,37,-50,1,8,-87,29
80:6F:B0:EE:AC:E1,59,38,-50,1,8,85,-41
80:6F:B0:EE:AC:E1,59,39,-50,1,8,-77,50
80:6F:B0:EE:AC:E1,59,40,-50,1,8,60,-72
80:6F:B0:EE:AC:E1,59,41,-50,1,8,-46,81
80:6F:B0:EE:AC:E1,59,42,-50,1,8,27,-89
80:6F:B0:EE:AC:E1,59,43,-50,1,8,-11,93
80:6F:B0:EE:AC:E1,59,44,-50,1,8,-3,-91
80:6F:B0:EE:AC:E1,59,45,-50,1,8,27,91
80:6F:B0:EE:AC:E1,59,46,-50,1,8,-45,-81
80:6F:B0:EE:AC:E1,59,47,-50,1,8,64,66
80:6F:B0:EE:AC:E1,59,48,-50,1,8,-75,-57
80:6F:B0:EE:AC:E1,59,49,-50,1,8,82,38
80:6F:B0:EE:AC:E1,59,50,-50,1,8,-90,-23
80:6F:B0:EE:AC:E1,59,51,-50,1,8,93,5
80:6F:B0:EE:AC:E1,59,52,-50,1,8,-91,14
80:6F:B0:EE:AC:E1,59,53,-50,1,8,90,-24
80:6F:B0:EE:AC:E1,59,54,-50,1,8,-81,42
80:6F:B0:EE:AC:E1,59,55,-50,1,8,71,-60
80:6F:B0:EE:AC:E1,59,56,-50,1,8,-46,80
80:6F:B0:EE:AC:E1,59,57,-50,1,8,36,-85
80:6F:B0:EE:AC:E1,59,58,-50,1,8,-24,90
80:6F:B0:EE:AC:E1,59,59,-50,1,8,0,-91
80:6F:B0:EE:AC:E1,59,60,-50,1,8,13,93
80:6F:B0:EE:AC:E1,59,61,-50,1,8,-43,-82
80:6F:B0:EE:AC:E1,59,62,-50,1,8,60,70
80:6F:B0:EE:AC:E1,59,63,-50,1,8,-69,-63
80:6F:B0:EE:AC:E1,59,64,-50,1,8,77,53
80:6F:B0:EE:AC:E1,59,65,-50,1,8,-87,-35
80:6F:B0:EE:AC:E1,59,66,-50,1,8,93,11
80:6F:B0:EE:AC:E1,59,67,-50,1,8,-93,5
80:6F:B0:EE:AC:E1,59,68,-50,1,8,91,-12
80:6F:B0:EE:AC:E1,59,69,-50,1,8,-91,24
80:6F:B0:EE:AC:E1,59,70,-50,1,8,74,-55
80:6F:B0:EE:AC:E1,59,71,-50,1,8,-58,70
80:6F:B0:EE:AC:E1,59,72,-50,1,8,42,-83
80:6F:B0:EE:AC:E1,59,73,-50,1,8,-14,92
80:6F:B0:EE:AC:E1,59,74,-50,1,8,0,-91
80:6F:B0:EE:AC:E1,59,75,-50,1,8,11,94
80:6F:B0:EE:AC:E1,59,76,-50,1,8,-30,-87
80:6F:B0:EE:AC:E1,59,77,-50,1,8,43,80
80:6F:B0:EE:AC:E1,59,78,-50,1,8,-57,-76
80:6F:B0:EE:AC:E1,59,79,-50,1,8,72,59
80:6F:B0:EE:AC:E1,59,80,-50,1,8,-81,-46
80:6F:B0:EE:AC:E1,59,81,-50,1,8,91,19
80:6F:B0:EE:AC:E1,60,0,-48,1,20,-105,24
80:6F:B0:EE:AC:E1,60,1,-48,1,20,33,105
80:6F:B0:EE:AC:E1,60,2,-48,1,20,97,-51
80:6F:B0:EE:AC:E1,60,3,-48,1,20,-56,-94
80:6F:B0:EE:AC:E1,60,4,-48,1,20,-84,68
80:6F:B0:EE:AC:E1,60,5,-48,1,20,78,76
80:6F:B0:EE:AC:E1,60,6,-48,1,20,69,-83
80:6F:B0:EE:AC:E1,60,7,-48,1,20,-90,-55
80:6F:B0:EE:AC:E1,60,8,-48,1,20,102,32
80:6F:B0:EE:AC:E1,60,9,-48,1,20,-105,-25
80:6F:B0:EE:AC:E1,60,10,-48,1,20,110,3
80:6F:B0:EE:AC:E1,60,11,-48,1,20,-112,4
80:6F:B0:EE:AC:E1,60,12,-48,1,20,108,-24
80:6F:B0:EE:AC:E1,60,13,-48,1,20,-99,43
80:6F:B0:EE:AC:E1,60,14,-48,1,20,85,-68
80:6F:B0:EE:AC:E1,60,15,-48,1,20,-74,80
80:6F:B0:EE:AC:E1,60,16,-48,1,20,51,-95
80:6F:B0:EE:AC:E1,60,17,-48,1,20,-41,101
80:6F:B0:EE:AC:E1,60,18,-48,1,20,27,-106
80:6F:B0:EE:AC:E1,60,19,-48,1,20,-5,107
80:6F:B0:EE:AC:E1,60,20,-48,1,20,-12,-106
80:6F:B0:EE:AC:E1,60,21,-48,1,20,40,101
80:6F:B0:EE:AC:E1,60,22,-48,1,20,-62,-90
80:6F:B0:EE:AC:E1,60,23,-48,1,20,71,82
80:6F:B0:EE:AC:E1,60,24,-48,1,20,-86,-66
80:6F:B0:EE:AC:E1,60,25,-48,1,20,96,56
80:6F:B0:EE:AC:E1,60,26,-48,1,20,-99,-46
80:6F:B0:EE:AC:E1,60,27,-48,1,20,106,28
80:6F:B0:EE:AC:E1,60,28,-48,1,20,-108,-2
80:6F:B0:EE:AC:E1,60,29,-48,1,20,109,-15
80:6F:B0:EE:AC:E1,60,30,-48,1,20,-101,33
80:6F:B0:EE:AC:E1,60,31,-48,1,20,92,-54
80:6F:B0:EE:AC:E1,60,32,-48,1,20,-79,71
80:6F:B0:EE:AC:E1,60,33,-48,1,20,73,-83
80:6F:B0:EE:AC:E1,60,34,-48,1,20,-54,95
80:6F:B0:EE:AC:E1,60,35,-48,1,20,41,-106
80:6F:B0:EE:AC:E1,60,36,-48,1,20,-19,109
80:6F:B0:EE:AC:E1,60,37,-48,1,20,4,-112
80:6F:B0:EE:AC:E1,60,38,-48,1,20,8,108
80:6F:B0:EE:AC:E1,60,39,-48,1,20,-29,-108
80:6F:B0:EE:AC:E1,60,40,-48,1,20,41,103
80:6F:B0:EE:AC:E1,60,41,-48,1,20,-69,-89
80:6F:B0:EE:AC:E1,60,42,-48,1,20,85,72
80:6F:B0:EE:AC:E1,60,43,-48,1,20,-102,-47
80:6F:B0:EE:AC:E1,60,44,-48,1,20,104,34
80:6F:B0:EE:AC:E1,60,45,-48,1,20,-111,-15
80:6F:B0:EE:AC:E1,60,46,-48,1,20,107,-5
80:6F:B0:EE:AC:E1,60,47,-48,1,20,-110,18
80:6F:B0:EE:AC:E1,60,48,-48,1,20,104,-31
80:6F:B0:EE:AC:E1,60,49,-48,1,20,-98,49
80:6F:B0:EE:AC:E1,60,50,-48,1,20,67,-82
80:6F:B0:EE:AC:E1,60,51,-48,1,20,-51,91
80:6F:B0:EE:AC:E1,60,52,-48,1,20,39,-93
80:6F:B0:EE:AC:E1,60,53,-48,1,20,-19,99
80:6F:B0:EE:AC:E1,60,54,-48,1,20,20,-110
80:6F:B0:EE:AC:E1,60,55,-48,1,20,14,94
80:6F:B0:EE:AC:E1,60,56,-48,1,20,-27,-103
80:6F:B0:EE:AC:E1,60,57,-48,1,20,50,96
80:6F:B0:EE:AC:E1,60,58,-48,1,20,-71,-83
80:6F:B0:EE:AC:E1,60,59,-48,1,20,58,94
80:6F:B0:EE:AC:E1,60,60,-48,1,20,-77,-66
80:6F:B0:EE:AC:E1,60,61,-48,1,20,89,62
80:6F:B0:EE:AC:E1,60,62,-48,1,20,-106,-44
80:6F:B0:EE:AC:E1,60,63,-48,1,20,97,6
80:6F:B0:EE:AC:E1,60,64,-48,1,20,-107,12
80:6F:B0:EE:AC:E1,60,65,-48,1,20,118,-39
80:6F:B0:EE:AC:E1,60,66,-48,1,20,-101,37
80:6F:B0:EE:AC:E1,60,67,-48,1,20,102,-42
80:6F:B0:EE:AC:E1,60,68,-48,1,20,-87,73
80:6F:B0:EE:AC:E1,60,69,-48,1,20,69,-77
80:6F:B0:EE:AC:E1,60,70,-48,1,20,-52,99
80:6F:B0:EE:AC:E1,60,71,-48,1,20,35,-101
80:6F:B0:EE:AC:E1,60,72,-48,1,20,-7,112
80:6F:B0:EE:AC:E1,60,73,-48,1,20,-6,-109
80:6F:B0:EE:AC:E1,60,74,-48,1,20,26,107
80:6F:B0:EE:AC:E1,60,75,-48,1,20,-39,-101
80:6F:B0:EE:AC:E1,60,76,-48,1,20,57,94
80:6F:B0:EE:AC:E1,60,77,-48,1,20,-75,-81
80:6F:B0:EE:AC:E1,60,78,-48,1,20,92,62
80:6F:B0:EE:AC:E1,60,79,-48,1,20,-101,-40
80:6F:B0:EE:AC:E1,60,80,-48,1,20,107,22
80:6F:B0:EE:AC:E1,60,81,-48,1,20,-108,-7
80:6F:B0:EE:AC:E1,61,0,-49,1,32,80,-64
80:6F:B0:EE:AC:E1,61,1,-49,1,32,-65,-77
80:6F:B0:EE:AC:E1,61,2,-49,1,32,-68,75
80:6F:B0:EE:AC:E1,61,3,-49,1,32,80,60
80:6F:B0:EE:AC:E1,61,4,-49,1,32,55,-84
80:6F:B0:EE:AC:E1,61,5,-49,1,32,-86,-50
80:6F:B0:EE:AC:E1,61,6,-49,1,32,-45,90
80:6F:B0:EE:AC:E1,61,7,-49,1,32,94,42
80:6F:B0:EE:AC:E1,61,8,-49,1,32,-99,-23
80:6F:B0:EE:AC:E1,61,9,-49,1,32,99,20
80:6F:B0:EE:AC:E1,61,10,-49,1,32,-99,6
80:6F:B0:EE:AC:E1,61,11,-49,1,32,99,-20
80:6F:B0:EE:AC:E1,61,12,-49,1,32,-97,32
80:6F:B0:EE:AC:E1,61,13,-49,1,32,91,-44
80:6F:B0:EE:AC:E1,61,14,-49,1,32,-86,55
80:6F:B0:EE:AC:E1,61,15,-49,1,32,74,-67
80:6F:B0:EE:AC:E1,61,16,-49,1,32,-71,70
80:6F:B0:EE:AC:E1,61,17,-49,1,32,49,-88
80:6F:B0:EE:AC:E1,61,18,-49,1,32,-35,95
80:6F:B0:EE:AC:E1,61,19,-49,1,32,14,-101
80:6F:B0:EE:AC:E1,61,20,-49,1,32,13,98
80:6F:B0:EE:AC:E1,61,21,-49,1,32,-31,-96
80:6F:B0:EE:AC:E1,61,22,-49,1,32,40,92
80:6F:B0:EE:AC:E1,61,23,-49,1,32,-37,-94
80:6F:B0:EE:AC:E1,61,24,-49,1,32,46,89
80:6F:B0:EE:AC:E1,61,25,-49,1,32,-63,-77
80:6F:B0:EE:AC:E1,61,26,-49,1,32,78,64
80:6F:B0:EE:AC:E1,61,27,-49,1,32,-88,-51
80:6F:B0:EE:AC:E1,61,28,-49,1,32,94,40
80:6F:B0:EE:AC:E1,61,29,-49,1,32,-99,-18
80:6F:B0:EE:AC:E1,61,30,-49,1,32,101,10
80:6F:B0:EE:AC:E1,61,31,-49,1,32,-99,11
80:6F:B0:EE:AC:E1,61,32,-49,1,32,98,-21
80:6F:B0:EE:AC:E1,61,33,-49,1,32,-98,26
80:6F:B0:EE:AC:E1,61,34,-49,1,32,91,-41
80:6F:B0:EE:AC:E1,61,35,-49,1,32,-83,59
80:6F:B0:EE:AC:E1,61,36,-49,1,32,74,-68
80:6F:B0:EE:AC:E1,61,37,-49,1,32,-76,67
80:6F:B0:EE:AC:E1,61,38,-49,1,32,55,-84
80:6F:B0:EE:AC:E1,61,39,-49,1,32,-29,97
80:6F:B0:EE:AC:E1,61,40,-49,1,32,21,-102
80:6F:B0:EE:AC:E1,61,41,-49,1,32,1,100
80:6F:B0:EE:AC:E1,61,42,-49,1,32,-14,-102
80:6F:B0:EE:AC:E1,61,43,-49,1,32,14,101
80:6F:B0:EE:AC:E1,61,44,-49,1,32,-23,-99
80:6F:B0:EE:AC:E1,61,45,-49,1,32,41,90
80:6F:B0:EE:AC:E1,61,46,-49,1,32,-60,-81
80:6F:B0:EE:AC:E1,61,47,-49,1,32,76,70
80:6F:B0:EE:AC:E1,61,48,-49,1,32,-89,-47
80:6F:B0:EE:AC:E1,61,49,-49,1,32,95,38
80:6F:B0:EE:AC:E1,61,50,-49,1,32,-96,-25
80:6F:B0:EE:AC:E1,61,51,-49,1,32,102,10
80:6F:B0:EE:AC:E1,61,52,-49,1,32,-101,-7
80:6F:B0:EE:AC:E1,61,53,-49,1,32,101,-3
