identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,5,12,-75,1,7,-88,63
80:6F:B0:EE:AC:E1,5,13,-75,1,7,96,-72
80:6F:B0:EE:AC:E1,5,14,-75,1,7,-67,71
80:6F:B0:EE:AC:E1,5,15,-75,1,7,68,-63
80:6F:B0:EE:AC:E1,5,16,-75,1,7,-79,83
80:6F:B0:EE:AC:E1,5,17,-75,1,7,69,-83
80:6F:B0:EE:AC:E1,5,18,-75,1,7,-83,83
80:6F:B0:EE:AC:E1,5,19,-75,1,7,77,-60
80:6F:B0:EE:AC:E1,5,20,-75,1,7,-90,75
80:6F:B0:EE:AC:E1,5,21,-75,1,7,79,-64
80:6F:B0:EE:AC:E1,5,22,-75,1,7,-101,54
80:6F:B0:EE:AC:E1,5,23,-75,1,7,76,-56
80:6F:B0:EE:AC:E1,5,24,-75,1,7,-90,62
80:6F:B0:EE:AC:E1,5,25,-75,1,7,85,-55
80:6F:B0:EE:AC:E1,5,26,-75,1,7,-104,60
80:6F:B0:EE:AC:E1,5,27,-75,1,7,95,-63
80:6F:B0:EE:AC:E1,5,28,-75,1,7,-74,64
80:6F:B0:EE:AC:E1,5,29,-75,1,7,97,-57
80:6F:B0:EE:AC:E1,5,30,-75,1,7,-98,68
80:6F:B0:EE:AC:E1,5,31,-75,1,7,87,-67
80:6F:B0:EE:AC:E1,5,32,-75,1,7,-82,53
80:6F:B0:EE:AC:E1,5,33,-75,1,7,96,-60
80:6F:B0:EE:AC:E1,5,34,-75,1,7,-85,62
80:6F:B0:EE:AC:E1,5,35,-75,1,7,96,-74
80:6F:B0:EE:AC:E1,5,36,-75,1,7,-100,63
80:6F:B0:EE:AC:E1,5,37,-75,1,7,91,-55
80:6F:B0:EE:AC:E1,5,38,-75,1,7,-107,44
80:6F:B0:EE:AC:E1,5,39,-75,1,7,73,-41
80:6F:B0:EE:AC:E1,5,40,-75,1,7,-96,69
80:6F:B0:EE:AC:E1,5,41,-75,1,7,74,-56
80:6F:B0:EE:AC:E1,5,42,-75,1,7,-97,48
80:6F:B0:EE:AC:E1,5,43,-75,1,7,89,-61
80:6F:B0:EE:AC:E1,5,44,-75,1,7,-98,56
80:6F:B0:EE:AC:E1,5,45,-75,1,7,98,-47
80:6F:B0:EE:AC:E1,5,46,-75,1,7,-97,60
80:6F:B0:EE:AC:E1,5,47,-75,1,7,76,-47
80:6F:B0:EE:AC:E1,5,48,-75,1,7,-91,44
80:6F:B0:EE:AC:E1,5,49,-75,1,7,100,-48
80:6F:B0:EE:AC:E1,5,50,-75,1,7,-101,37
80:6F:B0:EE:AC:E1,5,51,-75,1,7,97,-32
80:6F:B0:EE:AC:E1,5,52,-75,1,7,-82,41
80:6F:B0:EE:AC:E1,5,53,-75,1,7,99,-40
80:6F:B0:EE:AC:E1,5,54,-75,1,7,-97,27
80:6F:B0:EE:AC:E1,5,55,-75,1,7,106,-37
80:6F:B0:EE:AC:E1,5,56,-75,1,7,-87,40
80:6F:B0:EE:AC:E1,5,57,-75,1,7,94,-52
80:6F:B0:EE:AC:E1,5,58,-75,1,7,-98,26
80:6F:B0:EE:AC:E1,5,59,-75,1,7,85,-33
80:6F:B0:EE:AC:E1,5,60,-75,1,7,-96,37
80:6F:B0:EE:AC:E1,5,61,-75,1,7,116,-37
80:6F:B0:EE:AC:E1,5,62,-75,1,7,-108,25
80:6F:B0:EE:AC:E1,5,63,-75,1,7,105,-23
80:6F:B0:EE:AC:E1,5,64,-75,1,7,-92,25
80:6F:B0:EE:AC:E1,5,65,-75,1,7,84,-49
80:6F:B0:EE:AC:E1,5,66,-75,1,7,-83,44
80:6F:B0:EE:AC:E1,5,67,-75,1,7,89,-47
80:6F:B0:EE:AC:E1,5,68,-75,1,7,-87,36
80:6F:B0:EE:AC:E1,5,69,-75,1,7,96,-22
80:6F:B0:EE:AC:E1,5,70,-75,1,7,-95,-6
80:6F:B0:EE:AC:E1,5,71,-75,1,7,86,-29
80:6F:B0:EE:AC:E1,5,72,-75,1,7,-119,27
80:6F:B0:EE:AC:E1,5,73,-75,1,7,108,-50
80:6F:B0:EE:AC:E1,5,74,-75,1,7,-82,21
80:6F:B0:EE:AC:E1,5,75,-75,1,7,107,-46
80:6F:B0:EE:AC:E1,5,76,-75,1,7,-97,36
80:6F:B0:EE:AC:E1,5,77,-75,1,7,102,2
80:6F:B0:EE:AC:E1,5,78,-75,1,7,-119,20
80:6F:B0:EE:AC:E1,5,79,-75,1,7,106,-18
80:6F:B0:EE:AC:E1,5,80,-75,1,7,-99,26
80:6F:B0:EE:AC:E1,5,81,-75,1,7,81,-21
80:6F:B0:EE:AC:E1,6,0,-66,1,33,-59,-14
80:6F:B0:EE:AC:E1,6,1,-66,1,33,-7,47
80:6F:B0:EE:AC:E1,6,2,-66,1,33,49,19
80:6F:B0:EE:AC:E1,6,3,-66,1,33,18,-42
80:6F:B0:EE:AC:E1,6,4,-66,1,33,-47,-16
80:6F:B0:EE:AC:E1,6,5,-66,1,33,-20,54
80:6F:B0:EE:AC:E1,6,6,-66,1,33,55,13
80:6F:B0:EE:AC:E1,6,7,-66,1,33,15,-53
80:6F:B0:EE:AC:E1,6,8,-66,1,33,-16,59
80:6F:B0:EE:AC:E1,6,9,-66,1,33,15,-59
80:6F:B0:EE:AC:E1,6,10,-66,1,33,-10,58
80:6F:B0:EE:AC:E1,6,11,-66,1,33,7,-58
80:6F:B0:EE:AC:E1,6,12,-66,1,33,-4,61
80:6F:B0:EE:AC:E1,6,13,-66,1,33,3,-58
80:6F:B0:EE:AC:E1,6,14,-66,1,33,-3,58
80:6F:B0:EE:AC:E1,6,15,-66,1,33,3,-58
80:6F:B0:EE:AC:E1,6,16,-66,1,33,2,58
80:6F:B0:EE:AC:E1,6,17,-66,1,33,-3,-55
80:6F:B0:EE:AC:E1,6,18,-66,1,33,1,57
80:6F:B0:EE:AC:E1,6,19,-66,1,33,-10,-57
80:6F:B0:EE:AC:E1,6,20,-66,1,33,6,58
80:6F:B0:EE:AC:E1,6,21,-66,1,33,-7,-56
80:6F:B0:EE:AC:E1,6,22,-66,1,33,2,58
80:6F:B0:EE:AC:E1,6,23,-66,1,33,-14,-61
80:6F:B0:EE:AC:E1,6,24,-66,1,33,8,57
80:6F:B0:EE:AC:E1,6,25,-66,1,33,-11,-57
80:6F:B0:EE:AC:E1,6,26,-66,1,33,6,57
80:6F:B0:EE:AC:E1,6,27,-66,1,33,-12,-53
80:6F:B0:EE:AC:E1,6,28,-66,1,33,6,60
80:6F:B0:EE:AC:E1,6,29,-66,1,33,-16,-56
80:6F:B0:EE:AC:E1,6,30,-66,1,33,16,55
80:6F:B0:EE:AC:E1,6,31,-66,1,33,-17,-53
80:6F:B0:EE:AC:E1,6,32,-66,1,33,23,55
80:6F:B0:EE:AC:E1,6,33,-66,1,33,-22,-56
80:6F:B0:EE:AC:E1,6,34,-66,1,33,18,54
80:6F:B0:EE:AC:E1,6,35,-66,1,33,-20,-58
80:6F:B0:EE:AC:E1,6,36,-66,1,33,21,54
80:6F:B0:EE:AC:E1,6,37,-66,1,33,-28,-52
80:6F:B0:EE:AC:E1,6,38,-66,1,33,26,52
80:6F:B0:EE:AC:E1,6,39,-66,1,33,-24,-55
80:6F:B0:EE:AC:E1,6,40,-66,1,33,28,48
80:6F:B0:EE:AC:E1,6,41,-66,1,33,-28,-50
80:6F:B0:EE:AC:E1,6,42,-66,1,33,26,51
80:6F:B0:EE:AC:E1,6,43,-66,1,33,-31,-49
80:6F:B0:EE:AC:E1,6,44,-66,1,33,29,46
80:6F:B0:EE:AC:E1,6,45,-66,1,33,-28,-54
80:6F:B0:EE:AC:E1,6,46,-66,1,33,29,47
80:6F:B0:EE:AC:E1,6,47,-66,1,33,-38,-45
80:6F:B0:EE:AC:E1,6,48,-66,1,33,28,46
80:6F:B0:EE:AC:E1,6,49,-66,1,33,-40,-41
80:6F:B0:EE:AC:E1,6,50,-66,1,33,32,47
80:6F:B0:EE:AC:E1,6,51,-66,1,33,-37,-43
80:6F:B0:EE:AC:E1,6,52,-66,1,33,33,46
80:6F:B0:EE:AC:E1,6,53,-66,1,33,-37,-41
80:6F:B0:EE:AC:E1,6,54,-66,1,33,42,41
80:6F:B0:EE:AC:E1,6,55,-66,1,33,-43,-37
80:6F:B0:EE:AC:E1,6,56,-66,1,33,37,41
80:6F:B0:EE:AC:E1,6,57,-66,1,33,-43,-37
80:6F:B0:EE:AC:E1,6,58,-66,1,33,44,37
80:6F:B0:EE:AC:E1,6,59,-66,1,33,-46,-37
80:6F:B0:EE:AC:E1,6,60,-66,1,33,44,40
80:6F:B0:EE:AC:E1,6,61,-66,1,33,-45,-38
80:6F:B0:EE:AC:E1,6,62,-66,1,33,44,36
80:6F:B0:EE:AC:E1,6,63,-66,1,33,-45,-31
80:6F:B0:EE:AC:E1,6,64,-66,1,33,41,40
80:6F:B0:EE:AC:E1,6,65,-66,1,33,-46,-30
80:6F:B0:EE:AC:E1,6,66,-66,1,33,49,35
80:6F:B0:EE:AC:E1,6,67,-66,1,33,-48,-32
80:6F:B0:EE:AC:E1,6,68,-66,1,33,49,36
80:6F:B0:EE:AC:E1,6,69,-66,1,33,-45,-30
80:6F:B0:EE:AC:E1,6,70,-66,1,33,47,31
80:6F:B0:EE:AC:E1,6,71,-66,1,33,-53,-23
80:6F:B0:EE:AC:E1,6,72,-66,1,33,51,32
80:6F:B0:EE:AC:E1,6,73,-66,1,33,-49,-24
80:6F:B0:EE:AC:E1,6,74,-66,1,33,51,23
80:6F:B0:EE:AC:E1,6,75,-66,1,33,-52,-23
80:6F:B0:EE:AC:E1,6,76,-66,1,33,50,21
80:6F:B0:EE:AC:E1,6,77,-66,1,33,-56,-6
80:6F:B0:EE:AC:E1,6,78,-66,1,33,51,15
80:6F:B0:EE:AC:E1,6,79,-66,1,33,-57,-15
80:6F:B0:EE:AC:E1,6,80,-66,1,33,55,13
80:6F:B0:EE:AC:E1,6,81,-66,1,33,-55,-19
80:6F:B0:EE:AC:E1,7,0,-65,1,22,72,52
80:6F:B0:EE:AC:E1,7,1,-65,1,22,49,-74
80:6F:B0:EE:AC:E1,7,2,-65,1,22,-75,-47
80:6F:B0:EE:AC:E1,7,3,-65,1,22,-45,74
80:6F:B0:EE:AC:E1,7,4,-65,1,22,73,49
80:6F:B0:EE:AC:E1,7,5,-65,1,22,51,-71
80:6F:B0:EE:AC:E1,7,6,-65,1,22,-73,-53
80:6F:B0:EE:AC:E1,7,7,-65,1,22,-51,72
80:6F:B0:EE:AC:E1,7,8,-65,1,22,49,-75
80:6F:B0:EE:AC:E1,7,9,-65,1,22,-48,75
80:6F:B0:EE:AC:E1,7,10,-65,1,22,52,-73
80:6F:B0:EE:AC:E1,7,11,-65,1,22,-44,76
80:6F:B0:EE:AC:E1,7,12,-65,1,22,41,-77
80:6F:B0:EE:AC:E1,7,13,-65,1,22,-37,81
80:6F:B0:EE:AC:E1,7,14,-65,1,22,37,-80
80:6F:B0:EE:AC:E1,7,15,-65,1,22,-39,79
80:6F:B0:EE:AC:E1,7,16,-65,1,22,39,-83
80:6F:B0:EE:AC:E1,7,17,-65,1,22,-39,77
80:6F:B0:EE:AC:E1,7,18,-65,1,22,35,-81
80:6F:B0:EE:AC:E1,7,19,-65,1,22,-26,83
80:6F:B0:EE:AC:E1,7,20,-65,1,22,28,-83
80:6F:B0:EE:AC:E1,7,21,-65,1,22,-25,83
80:6F:B0:EE:AC:E1,7,22,-65,1,22,30,-82
80:6F:B0:EE:AC:E1,7,23,-65,1,22,-28,84
80:6F:B0:EE:AC:E1,7,24,-65,1,22,23,-86
80:6F:B0:EE:AC:E1,7,25,-65,1,22,-20,87
80:6F:B0:EE:AC:E1,7,26,-65,1,22,18,-85
80:6F:B0:EE:AC:E1,7,27,-65,1,22,-13,88
80:6F:B0:EE:AC:E1,7,28,-65,1,22,9,-87
80:6F:B0:EE:AC:E1,7,29,-65,1,22,-9,89
80:6F:B0:EE:AC:E1,7,30,-65,1,22,5,-88
80:6F:B0:EE:AC:E1,7,31,-65,1,22,-1,88
80:6F:B0:EE:AC:E1,7,32,-65,1,22,-1,-90
80:6F:B0:EE:AC:E1,7,33,-65,1,22,-6,89
80:6F:B0:EE:AC:E1,7,34,-65,1,22,6,-88
80:6F:B0:EE:AC:E1,7,35,-65,1,22,-9,88
80:6F:B0:EE:AC:E1,7,36,-65,1,22,9,-87
80:6F:B0:EE:AC:E1,7,37,-65,1,22,-2,85
80:6F:B0:EE:AC:E1,7,38,-65,1,22,-2,-88
80:6F:B0:EE:AC:E1,7,39,-65,1,22,1,90
80:6F:B0:EE:AC:E1,7,40,-65,1,22,-1,-88
80:6F:B0:EE:AC:E1,7,41,-65,1,22,-4,89
80:6F:B0:EE:AC:E1,7,42,-65,1,22,3,-89
80:6F:B0:EE:AC:E1,7,43,-65,1,22,-2,88
80:6F:B0:EE:AC:E1,7,44,-65,1,22,-2,-89
80:6F:B0:EE:AC:E1,7,45,-65,1,22,7,87
80:6F:B0:EE:AC:E1,7,46,-65,1,22,-4,-89
80:6F:B0:EE:AC:E1,7,47,-65,1,22,12,88
80:6F:B0:EE:AC:E1,7,48,-65,1,22,-15,-88
80:6F:B0:EE:AC:E1,7,49,-65,1,22,18,88
80:6F:B0:EE:AC:E1,7,50,-65,1,22,-22,-86
80:6F:B0:EE:AC:E1,7,51,-65,1,22,21,85
80:6F:B0:EE:AC:E1,7,52,-65,1,22,-24,-83
80:6F:B0:EE:AC:E1,7,53,-65,1,22,29,83
80:6F:B0:EE:AC:E1,7,54,-65,1,22,-28,-83
80:6F:B0:EE:AC:E1,7,55,-65,1,22,34,82
80:6F:B0:EE:AC:E1,7,56,-65,1,22,-30,-80
80:6F:B0:EE:AC:E1,7,57,-65,1,22,38,80
80:6F:B0:EE:AC:E1,7,58,-65,1,22,-28,-82
80:6F:B0:EE:AC:E1,7,59,-65,1,22,31,83
80:6F:B0:EE:AC:E1,7,60,-65,1,22,-38,-77
80:6F:B0:EE:AC:E1,7,61,-65,1,22,43,76
80:6F:B0:EE:AC:E1,7,62,-65,1,22,-41,-77
80:6F:B0:EE:AC:E1,7,63,-65,1,22,42,77
80:6F:B0:EE:AC:E1,7,64,-65,1,22,-38,-80
80:6F:B0:EE:AC:E1,7,65,-65,1,22,42,79
80:6F:B0:EE:AC:E1,7,66,-65,1,22,-41,-79
80:6F:B0:EE:AC:E1,7,67,-65,1,22,39,80
80:6F:B0:EE:AC:E1,7,68,-65,1,22,-41,-76
80:6F:B0:EE:AC:E1,7,69,-65,1,22,46,74
80:6F:B0:EE:AC:E1,7,70,-65,1,22,-49,-72
80:6F:B0:EE:AC:E1,7,71,-65,1,22,48,76
80:6F:B0:EE:AC:E1,7,72,-65,1,22,-49,-69
80:6F:B0:EE:AC:E1,7,73,-65,1,22,51,75
80:6F:B0:EE:AC:E1,7,74,-65,1,22,-55,-70
80:6F:B0:EE:AC:E1,7,75,-65,1,22,53,71
80:6F:B0:EE:AC:E1,7,76,-65,1,22,-49,-72
80:6F:B0:EE:AC:E1,7,77,-65,1,22,53,69
80:6F:B0:EE:AC:E1,7,78,-65,1,22,-58,-66
80:6F:B0:EE:AC:E1,7,79,-65,1,22,52,68
80:6F:B0:EE:AC:E1,7,80,-65,1,22,-59,-65
80:6F:B0:EE:AC:E1,7,81,-65,1,22,59,62
80:6F:B0:EE:AC:E1,8,0,-66,1,11,-68,-45
80:6F:B0:EE:AC:E1,8,1,-66,1,11,-48,69
80:6F:B0:EE:AC:E1,8,2,-66,1,11,68,41
80:6F:B0:EE:AC:E1,8,3,-66,1,11,37,-72
80:6F:B0:EE:AC:E1,8,4,-66,1,11,-76,-33
80:6F:B0:EE:AC:E1,8,5,-66,1,11,-33,76
80:6F:B0:EE:AC:E1,8,6,-66,1,11,71,29
80:6F:B0:EE:AC:E1,8,7,-66,1,11,37,-72
80:6F:B0:EE:AC:E1,8,8,-66,1,11,-37,73
80:6F:B0:EE:AC:E1,8,9,-66,1,11,37,-73
80:6F:B0:EE:AC:E1,8,10,-66,1,11,-25,76
80:6F:B0:EE:AC:E1,8,11,-66,1,11,24,-76
80:6F:B0:EE:AC:E1,8,12,-66,1,11,-25,78
80:6F:B0:EE:AC:E1,8,13,-66,1,11,24,-77
80:6F:B0:EE:AC:E1,8,14,-66,1,11,-28,76
80:6F:B0:EE:AC:E1,8,15,-66,1,11,17,-78
80:6F:B0:EE:AC:E1,8,16,-66,1,11,-7,81
80:6F:B0:EE:AC:E1,8,17,-66,1,11,15,-82
80:6F:B0:EE:AC:E1,8,18,-66,1,11,-13,80
80:6F:B0:EE:AC:E1,8,19,-66,1,11,7,-82
80:6F:B0:EE:AC:E1,8,20,-66,1,11,-7,82
80:6F:B0:EE:AC:E1,8,21,-66,1,11,7,-82
80:6F:B0:EE:AC:E1,8,22,-66,1,11,-9,80
80:6F:B0:EE:AC:E1,8,23,-66,1,11,9,-77
80:6F:B0:EE:AC:E1,8,24,-66,1,11,-4,82
80:6F:B0:EE:AC:E1,8,25,-66,1,11,-1,-76
80:6F:B0:EE:AC:E1,8,26,-66,1,11,2,74
80:6F:B0:EE:AC:E1,8,27,-66,1,11,-4,-86
80:6F:B0:EE:AC:E1,8,28,-66,1,11,8,83
80:6F:B0:EE:AC:E1,8,29,-66,1,11,-14,-81
80:6F:B0:EE:AC:E1,8,30,-66,1,11,17,79
80:6F:B0:EE:AC:E1,8,31,-66,1,11,-10,-87
80:6F:B0:EE:AC:E1,8,32,-66,1,11,21,79
80:6F:B0:EE:AC:E1,8,33,-66,1,11,-11,-84
80:6F:B0:EE:AC:E1,8,34,-66,1,11,25,78
80:6F:B0:EE:AC:E1,8,35,-66,1,11,-20,-77
80:6F:B0:EE:AC:E1,8,36,-66,1,11,19,80
80:6F:B0:EE:AC:E1,8,37,-66,1,11,-28,-74
80:6F:B0:EE:AC:E1,8,38,-66,1,11,24,83
80:6F:B0:EE:AC:E1,8,39,-66,1,11,-20,-75
80:6F:B0:EE:AC:E1,8,40,-66,1,11,29,79
80:6F:B0:EE:AC:E1,8,41,-66,1,11,-31,-75
80:6F:B0:EE:AC:E1,8,42,-66,1,11,35,74
80:6F:B0:EE:AC:E1,8,43,-66,1,11,-34,-74
80:6F:B0:EE:AC:E1,8,44,-66,1,11,34,69
80:6F:B0:EE:AC:E1,8,45,-66,1,11,-39,-70
80:6F:B0:EE:AC:E1,8,46,-66,1,11,47,64
80:6F:B0:EE:AC:E1,8,47,-66,1,11,-46,-68
80:6F:B0:EE:AC:E1,8,48,-66,1,11,41,71
80:6F:B0:EE:AC:E1,8,49,-66,1,11,-46,-66
80:6F:B0:EE:AC:E1,8,50,-66,1,11,47,69
80:6F:B0:EE:AC:E1,8,51,-66,1,11,-49,-68
80:6F:B0:EE:AC:E1,8,52,-66,1,11,55,61
80:6F:B0:EE:AC:E1,8,53,-66,1,11,-53,-60
80:6F:B0:EE:AC:E1,8,54,-66,1,11,49,62
80:6F:B0:EE:AC:E1,8,55,-66,1,11,-51,-69
80:6F:B0:EE:AC:E1,8,56,-66,1,11,51,66
80:6F:B0:EE:AC:E1,8,57,-66,1,11,-58,-58
80:6F:B0:EE:AC:E1,8,58,-66,1,11,60,57
80:6F:B0:EE:AC:E1,8,59,-66,1,11,-56,-58
80:6F:B0:EE:AC:E1,8,60,-66,1,11,58,57
80:6F:B0:EE:AC:E1,8,61,-66,1,11,-68,-50
80:6F:B0:EE:AC:E1,8,62,-66,1,11,60,46
80:6F:B0:EE:AC:E1,8,63,-66,1,11,-63,-47
80:6F:B0:EE:AC:E1,8,64,-66,1,11,62,48
80:6F:B0:EE:AC:E1,8,65,-66,1,11,-71,-39
80:6F:B0:EE:AC:E1,8,66,-66,1,11,73,41
80:6F:B0:EE:AC:E1,8,67,-66,1,11,-69,-38
80:6F:B0:EE:AC:E1,8,68,-66,1,11,69,33
80:6F:B0:EE:AC:E1,8,69,-66,1,11,-71,-35
80:6F:B0:EE:AC:E1,8,70,-66,1,11,71,35
80:6F:B0:EE:AC:E1,8,71,-66,1,11,-75,-38
80:6F:B0:EE:AC:E1,8,72,-66,1,11,75,26
80:6F:B0:EE:AC:E1,8,73,-66,1,11,-77,-24
80:6F:B0:EE:AC:E1,8,74,-66,1,11,80,22
80:6F:B0:EE:AC:E1,8,75,-66,1,11,-78,-20
80:6F:B0:EE:AC:E1,8,76,-66,1,11,81,19
80:6F:B0:EE:AC:E1,8,77,-66,1,11,-73,-25
80:6F:B0:EE:AC:E1,8,78,-66,1,11,78,30
80:6F:B0:EE:AC:E1,8,79,-66,1,11,-79,-22
80:6F:B0:EE:AC:E1,8,80,-66,1,11,75,21
80:6F:B0:EE:AC:E1,8,81,-66,1,11,-80,-22
80:6F:B0:EE:AC:E1,9,0,-62,1,0,-17,-89
80:6F:B0:EE:AC:E1,9,1,-62,1,0,-93,27
80:6F:B0:EE:AC:E1,9,2,-62,1,0,26,87
80:6F:B0:EE:AC:E1,9,3,-62,1,0,84,-28
80:6F:B0:EE:AC:E1,9,4,-62,1,0,-32,-80
80:6F:B0:EE:AC:E1,9,5,-62,1,0,-84,32
80:6F:B0:EE:AC:E1,9,6,-62,1,0,48,82
80:6F:B0:EE:AC:E1,9,7,-62,1,0,78,-48
80:6F:B0:EE:AC:E1,9,8,-62,1,0,-80,53
80:6F:B0:EE:AC:E1,9,9,-62,1,0,82,-51
80:6F:B0:EE:AC:E1,9,10,-62,1,0,-64,61
80:6F:B0:EE:AC:E1,9,11,-62,1,0,71,-61
80:6F:B0:EE:AC:E1,9,12,-62,1,0,-61,61
80:6F:B0:EE:AC:E1,9,13,-62,1,0,58,-67
80:6F:B0:EE:AC:E1,9,14,-62,1,0,-57,71
80:6F:B0:EE:AC:E1,9,15,-62,1,0,50,-75
80:6F:B0:EE:AC:E1,9,16,-62,1,0,-43,79
80:6F:B0:EE:AC:E1,9,17,-62,1,0,45,-78
80:6F:B0:EE:AC:E1,9,18,-62,1,0,-40,83
80:6F:B0:EE:AC:E1,9,19,-62,1,0,23,-88
80:6F:B0:EE:AC:E1,9,20,-62,1,0,-11,86
80:6F:B0:EE:AC:E1,9,21,-62,1,0,27,-80
80:6F:B0:EE:AC:E1,9,22,-62,1,0,-17,86
80:6F:B0:EE:AC:E1,9,23,-62,1,0,5,-90
80:6F:B0:EE:AC:E1,9,24,-62,1,0,-12,86
80:6F:B0:EE:AC:E1,9,25,-62,1,0,13,-87
80:6F:B0:EE:AC:E1,9,26,-62,1,0,4,94
80:6F:B0:EE:AC:E1,9,27,-62,1,0,-17,-90
80:6F:B0:EE:AC:E1,9,28,-62,1,0,29,88
80:6F:B0:EE:AC:E1,9,29,-62,1,0,-26,-93
80:6F:B0:EE:AC:E1,9,30,-62,1,0,19,88
80:6F:B0:EE:AC:E1,9,31,-62,1,0,-32,-90
80:6F:B0:EE:AC:E1,9,32,-62,1,0,33,81
80:6F:B0:EE:AC:E1,9,33,-62,1,0,-36,-82
80:6F:B0:EE:AC:E1,9,34,-62,1,0,41,85
80:6F:B0:EE:AC:E1,9,35,-62,1,0,-46,-76
80:6F:B0:EE:AC:E1,9,36,-62,1,0,60,67
80:6F:B0:EE:AC:E1,9,37,-62,1,0,-57,-71
80:6F:B0:EE:AC:E1,9,38,-62,1,0,57,74
80:6F:B0:EE:AC:E1,9,39,-62,1,0,-63,-66
80:6F:B0:EE:AC:E1,9,40,-62,1,0,62,64
80:6F:B0:EE:AC:E1,9,41,-62,1,0,-65,-63
80:6F:B0:EE:AC:E1,9,42,-62,1,0,73,56
80:6F:B0:EE:AC:E1,9,43,-62,1,0,-74,-51
80:6F:B0:EE:AC:E1,9,44,-62,1,0,79,36
80:6F:B0:EE:AC:E1,9,45,-62,1,0,-83,-46
80:6F:B0:EE:AC:E1,9,46,-62,1,0,82,35
80:6F:B0:EE:AC:E1,9,47,-62,1,0,-86,-24
80:6F:B0:EE:AC:E1,9,48,-62,1,0,86,15
80:6F:B0:EE:AC:E1,9,49,-62,1,0,-91,-14
80:6F:B0:EE:AC:E1,9,50,-62,1,0,87,18
80:6F:B0:EE:AC:E1,9,51,-62,1,0,-94,-16
80:6F:B0:EE:AC:E1,9,52,-62,1,0,93,4
80:6F:B0:EE:AC:E1,9,53,-62,1,0,-92,-1
80:6F:B0:EE:AC:E1,9,54,-62,1,0,88,-8
80:6F:B0:EE:AC:E1,9,55,-62,1,0,-93,7
80:6F:B0:EE:AC:E1,9,56,-62,1,0,89,-16
80:6F:B0:EE:AC:E1,9,57,-62,1,0,-92,26
80:6F:B0:EE:AC:E1,9,58,-62,1,0,88,-21
80:6F:B0:EE:AC:E1,9,59,-62,1,0,-91,29
80:6F:B0:EE:AC:E1,9,60,-62,1,0,90,-34
80:6F:B0:EE:AC:E1,9,61,-62,1,0,-86,38
80:6F:B0:EE:AC:E1,9,62,-62,1,0,77,-47
80:6F:B0:EE:AC:E1,9,63,-62,1,0,-73,54
80:6F:B0:EE:AC:E1,9,64,-62,1,0,70,-59
80:6F:B0:EE:AC:E1,9,65,-62,1,0,-76,54
80:6F:B0:EE:AC:E1,9,66,-62,1,0,66,-63
80:6F:B0:EE:AC:E1,9,67,-62,1,0,-67,68
80:6F:B0:EE:AC:E1,9,68,-62,1,0,64,-67
80:6F:B0:EE:AC:E1,9,69,-62,1,0,-53,68
80:6F:B0:EE:AC:E1,9,70,-62,1,0,52,-77
80:6F:B0:EE:AC:E1,9,71,-62,1,0,-49,77
80:6F:B0:EE:AC:E1,9,72,-62,1,0,37,-81
80:6F:B0:EE:AC:E1,9,73,-62,1,0,-38,85
80:6F:B0:EE:AC:E1,9,74,-62,1,0,33,-86
80:6F:B0:EE:AC:E1,9,75,-62,1,0,-33,82
80:6F:B0:EE:AC:E1,9,76,-62,1,0,15,-84
80:6F:B0:EE:AC:E1,9,77,-62,1,0,-21,87
80:6F:B0:EE:AC:E1,9,78,-62,1,0,20,-89
80:6F:B0:EE:AC:E1,9,79,-62,1,0,-7,89
80:6F:B0:EE:AC:E1,9,80,-62,1,0,-8,-92
80:6F:B0:EE:AC:E1,9,81,-62,1,0,6,93
80:6F:B0:EE:AC:E1,10,0,-62,1,2,-67,54
80:6F:B0:EE:AC:E1,10,1,-62,1,2,59,73
80:6F:B0:EE:AC:E1,10,2,-62,1,2,80,-48
80:6F:B0:EE:AC:E1,10,3,-62,1,2,-46,-65
80:6F:B0:EE:AC:E1,10,4,-62,1,2,-71,56
80:6F:B0:EE:AC:E1,10,5,-62,1,2,52,85
80:6F:B0:EE:AC:E1,10,6,-62,1,2,63,-61
80:6F:B0:EE:AC:E1,10,7,-62,1,2,-56,-63
80:6F:B0:EE:AC:E1,10,8,-62,1,2,58,50
80:6F:B0:EE:AC:E1,10,9,-62,1,2,-56,-59
80:6F:B0:EE:AC:E1,10,10,-62,1,2,52,58
