identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:31:FB:AF,5,24,-75,1,12,43,-58
80:6F:B0:31:FB:AF,5,25,-75,1,12,-6,56
80:6F:B0:31:FB:AF,5,26,-75,1,12,53,-10
80:6F:B0:31:FB:AF,5,27,-75,1,12,-46,55
80:6F:B0:31:FB:AF,5,28,-75,1,12,3,-57
80:6F:B0:31:FB:AF,5,29,-75,1,12,-54,2
80:6F:B0:31:FB:AF,5,30,-75,1,12,34,-61
80:6F:B0:31:FB:AF,5,31,-75,1,12,0,58
80:6F:B0:31:FB:AF,5,32,-75,1,12,51,2
80:6F:B0:31:FB:AF,5,33,-75,1,12,-53,49
80:6F:B0:31:FB:AF,5,34,-75,1,12,15,-56
80:6F:B0:31:FB:AF,5,35,-75,1,12,-53,-4
80:6F:B0:31:FB:AF,5,36,-75,1,12,52,-49
80:6F:B0:31:FB:AF,5,37,-75,1,12,-12,56
80:6F:B0:31:FB:AF,5,38,-75,1,12,49,9
80:6F:B0:31:FB:AF,5,39,-75,1,12,-54,46
80:6F:B0:31:FB:AF,5,40,-75,1,12,13,-56
80:6F:B0:31:FB:AF,5,41,-75,1,12,-55,-8
80:6F:B0:31:FB:AF,5,42,-75,1,12,53,-45
80:6F:B0:31:FB:AF,5,43,-75,1,12,-21,53
80:6F:B0:31:FB:AF,5,44,-75,1,12,52,11
80:6F:B0:31:FB:AF,5,45,-75,1,12,-57,41
80:6F:B0:31:FB:AF,5,46,-75,1,12,17,-54
80:6F:B0:31:FB:AF,5,47,-75,1,12,-50,-14
80:6F:B0:31:FB:AF,5,48,-75,1,12,61,-39
80:6F:B0:31:FB:AF,5,49,-75,1,12,-24,49
80:6F:B0:31:FB:AF,5,50,-75,1,12,51,17
80:6F:B0:31:FB:AF,5,51,-75,1,12,-65,31
80:6F:B0:31:FB:AF,5,52,-75,1,12,28,-47
80:6F:B0:31:FB:AF,5,53,-75,1,12,-52,-19
80:6F:B0:31:FB:AF,5,54,-75,1,12,63,-33
80:6F:B0:31:FB:AF,5,55,-75,1,12,-29,46
80:6F:B0:31:FB:AF,5,56,-75,1,12,49,26
80:6F:B0:31:FB:AF,5,57,-75,1,12,-69,23
80:6F:B0:31:FB:AF,5,58,-75,1,12,29,-47
80:6F:B0:31:FB:AF,5,59,-75,1,12,-48,-25
80:6F:B0:31:FB:AF,5,60,-75,1,12,67,-27
80:6F:B0:31:FB:AF,5,61,-75,1,12,-39,42
80:6F:B0:31:FB:AF,5,62,-75,1,12,43,27
80:6F:B0:31:FB:AF,5,63,-75,1,12,-67,19
80:6F:B0:31:FB:AF,5,64,-75,1,12,32,-47
80:6F:B0:31:FB:AF,5,65,-75,1,12,-45,-31
80:6F:B0:31:FB:AF,5,66,-75,1,12,68,-22
80:6F:B0:31:FB:AF,5,67,-75,1,12,-33,45
80:6F:B0:31:FB:AF,5,68,-75,1,12,45,27
80:6F:B0:31:FB:AF,5,69,-75,1,12,-67,21
80:6F:B0:31:FB:AF,5,70,-75,1,12,41,-41
80:6F:B0:31:FB:AF,5,71,-75,1,12,-42,-35
80:6F:B0:31:FB:AF,5,72,-75,1,12,70,-8
80:6F:B0:31:FB:AF,5,73,-75,1,12,-42,38
80:6F:B0:31:FB:AF,5,74,-75,1,12,36,42
80:6F:B0:31:FB:AF,5,75,-75,1,12,-71,17
80:6F:B0:31:FB:AF,5,76,-75,1,12,45,-36
80:6F:B0:31:FB:AF,5,77,-75,1,12,-43,-34
80:6F:B0:31:FB:AF,5,78,-75,1,12,71,-6
80:6F:B0:31:FB:AF,5,79,-75,1,12,-43,34
80:6F:B0:31:FB:AF,5,80,-75,1,12,35,39
80:6F:B0:31:FB:AF,5,81,-75,1,12,-69,12
80:6F:B0:31:FB:AF,6,0,-78,1,30,-69,-8
80:6F:B0:31:FB:AF,6,1,-78,1,30,-32,76
80:6F:B0:31:FB:AF,6,2,-78,1,30,73,6
80:6F:B0:31:FB:AF,6,3,-78,1,30,34,-70
80:6F:B0:31:FB:AF,6,4,-78,1,30,-78,-30
80:6F:B0:31:FB:AF,6,5,-78,1,30,-15,70
80:6F:B0:31:FB:AF,6,6,-78,1,30,70,16
80:6F:B0:31:FB:AF,6,7,-78,1,30,23,-86
80:6F:B0:31:FB:AF,6,8,-78,1,30,-22,57
80:6F:B0:31:FB:AF,6,9,-78,1,30,-39,-102
80:6F:B0:31:FB:AF,6,10,-78,1,30,73,24
80:6F:B0:31:FB:AF,6,11,-78,1,30,2,-67
80:6F:B0:31:FB:AF,6,12,-78,1,30,71,87
80:6F:B0:31:FB:AF,6,13,-78,1,30,-75,-15
80:6F:B0:31:FB:AF,6,14,-78,1,30,-14,89
80:6F:B0:31:FB:AF,6,15,-78,1,30,-35,-87
80:6F:B0:31:FB:AF,6,16,-78,1,30,39,22
80:6F:B0:31:FB:AF,6,17,-78,1,30,4,-84
80:6F:B0:31:FB:AF,6,18,-78,1,30,64,62
80:6F:B0:31:FB:AF,6,19,-78,1,30,-77,-22
80:6F:B0:31:FB:AF,6,20,-78,1,30,1,85
80:6F:B0:31:FB:AF,6,21,-78,1,30,-56,-74
80:6F:B0:31:FB:AF,6,22,-78,1,30,74,18
80:6F:B0:31:FB:AF,6,23,-78,1,30,-33,-74
80:6F:B0:31:FB:AF,6,24,-78,1,30,85,81
80:6F:B0:31:FB:AF,6,25,-78,1,30,-50,1
80:6F:B0:31:FB:AF,6,26,-78,1,30,29,89
80:6F:B0:31:FB:AF,6,27,-78,1,30,-108,-74
80:6F:B0:31:FB:AF,6,28,-78,1,30,66,-11
80:6F:B0:31:FB:AF,6,29,-78,1,30,-46,-77
80:6F:B0:31:FB:AF,6,30,-78,1,30,92,63
80:6F:B0:31:FB:AF,6,31,-78,1,30,-73,12
80:6F:B0:31:FB:AF,6,32,-78,1,30,43,80
80:6F:B0:31:FB:AF,6,33,-78,1,30,-88,-31
80:6F:B0:31:FB:AF,6,34,-78,1,30,63,19
80:6F:B0:31:FB:AF,6,35,-78,1,30,-20,-62
80:6F:B0:31:FB:AF,6,36,-78,1,30,81,64
80:6F:B0:31:FB:AF,6,37,-78,1,30,-68,3
80:6F:B0:31:FB:AF,6,38,-78,1,30,41,59
80:6F:B0:31:FB:AF,6,39,-78,1,30,-88,-46
80:6F:B0:31:FB:AF,6,40,-78,1,30,75,-29
80:6F:B0:31:FB:AF,6,41,-78,1,30,-39,-66
80:6F:B0:31:FB:AF,6,42,-78,1,30,85,35
80:6F:B0:31:FB:AF,6,43,-78,1,30,-72,29
80:6F:B0:31:FB:AF,6,44,-78,1,30,52,50
80:6F:B0:31:FB:AF,6,45,-78,1,30,-118,-41
80:6F:B0:31:FB:AF,6,46,-78,1,30,47,-16
80:6F:B0:31:FB:AF,6,47,-78,1,30,-68,-50
80:6F:B0:31:FB:AF,6,48,-78,1,30,119,19
80:6F:B0:31:FB:AF,6,49,-78,1,30,-86,37
80:6F:B0:31:FB:AF,6,50,-78,1,30,57,40
80:6F:B0:31:FB:AF,6,51,-78,1,30,-92,-6
80:6F:B0:31:FB:AF,6,52,-78,1,30,47,-48
80:6F:B0:31:FB:AF,6,53,-78,1,30,-56,-64
80:6F:B0:31:FB:AF,6,54,-78,1,30,88,-19
80:6F:B0:31:FB:AF,6,55,-78,1,30,-72,31
80:6F:B0:31:FB:AF,6,56,-78,1,30,50,49
80:6F:B0:31:FB:AF,6,57,-78,1,30,-114,-4
80:6F:B0:31:FB:AF,6,58,-78,1,30,46,-41
80:6F:B0:31:FB:AF,6,59,-78,1,30,-87,-31
80:6F:B0:31:FB:AF,6,60,-78,1,30,121,10
80:6F:B0:31:FB:AF,6,61,-78,1,30,-52,66
80:6F:B0:31:FB:AF,6,62,-78,1,30,65,33
80:6F:B0:31:FB:AF,6,63,-78,1,30,-101,14
80:6F:B0:31:FB:AF,6,64,-78,1,30,50,-22
80:6F:B0:31:FB:AF,6,65,-78,1,30,-82,-39
80:6F:B0:31:FB:AF,6,66,-78,1,30,97,-1
80:6F:B0:31:FB:AF,6,67,-78,1,30,-53,72
80:6F:B0:31:FB:AF,6,68,-78,1,30,73,33
80:6F:B0:31:FB:AF,6,69,-78,1,30,-96,45
80:6F:B0:31:FB:AF,6,70,-78,1,30,32,-29
80:6F:B0:31:FB:AF,6,71,-78,1,30,-82,-20
80:6F:B0:31:FB:AF,6,72,-78,1,30,91,-62
80:6F:B0:31:FB:AF,6,73,-78,1,30,-26,54
80:6F:B0:31:FB:AF,6,74,-78,1,30,70,37
80:6F:B0:31:FB:AF,6,75,-78,1,30,-89,69
80:6F:B0:31:FB:AF,6,76,-78,1,30,24,-46
80:6F:B0:31:FB:AF,6,77,-78,1,30,-74,-22
80:6F:B0:31:FB:AF,6,78,-78,1,30,97,-77
80:6F:B0:31:FB:AF,6,79,-78,1,30,-55,75
80:6F:B0:31:FB:AF,6,80,-78,1,30,59,-5
80:6F:B0:31:FB:AF,6,81,-78,1,30,-99,53
